# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = L4_RORB_dev-fetal (set)
# _SET1_  NGENES = 1290
# _SET1_  P-VALUE = 7.70431e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET4_   ENSG00000247372     5   74605980   74667739    152      17  313467       1.3972     0.024733    4.4409e-16       1.3972
_SET4_   ENSG00000248881     5   74884307   74930205     89      10  313467     -0.21243      0.38399    3.8858e-16     -0.21243
_SET4_   ENSG00000250615     5   76334706   76380345    131      16  313467     -0.22296       0.3556    3.8858e-16     -0.22296
_SET4_   ENSG00000249835     5   82817171   82912139    339      26  313467      -1.2411      0.70512    4.4409e-16      -1.2411
_SET4_   ENSG00000250377     5   87978462   88024789     71      11  313467       3.5023   2.1299e-05    4.4409e-16       3.5023
_SET4_   ENSG00000250831     5   88752354   88800856    117      20  313467      0.90414     0.066854    4.4409e-16      0.90414
_SET4_   ENSG00000214942     5   89161481   89210725     67      11  313467     -0.48865      0.46355    3.8858e-16     -0.48865
_SET4_   ENSG00000249169     5   91955555   92024848    145      28  313467       2.0278    0.0043244    4.4409e-16       2.0278
_SET4_   ENSG00000272406     5   93042346   93089206     55      10  313467       2.8529   0.00041333    4.4409e-16       2.8529
_SET4_   ENSG00000250383     5  108143742  108201491    141      11  313467     -0.68363      0.55829    4.4409e-16     -0.68363
_SET4_   ENSG00000249318     5  110591507  110640787     96      17  313467      0.38504      0.16261    3.8858e-16      0.38504
_SET4_   ENSG00000248268     5  110603215  110673265    148      22  313467     -0.94867      0.62181    4.4409e-16     -0.94867
_SET4_   ENSG00000246859     5  110812924  111085423    806      39  313467       1.6468    0.0062662    4.4409e-16       1.6468
_SET4_   ENSG00000224032     5  111461223  111509973    173      17  313467       1.3949     0.025102    4.4409e-16       1.3949
_SET4_   ENSG00000250882     5  111474267  111521245    169      19  313467       1.9339    0.0057736    4.4409e-16       1.9339
_SET4_   ENSG00000251187     5  111492717  111555836    202      20  313467       1.9815    0.0044393    4.4409e-16       1.9815
_SET4_   ENSG00000251076     5  111528980  111603006    207      24  313467       1.7957    0.0073887    4.4409e-16       1.7957
_SET4_   ENSG00000272265     5  115403807  115449267    230      21  313467       1.0346     0.052016    4.4409e-16       1.0346
_SET4_   ENSG00000271918     5  115409504  115456113    253      15  313467       1.0567      0.05128    4.4409e-16       1.0567
_SET4_   ENSG00000247311     5  121454457  121525551     81      16  313467      -3.4491       0.9982    4.4409e-16      -3.4491
_SET4_   ENSG00000248600     5  123756066  123805791    148      15  313467     -0.37966      0.40634    3.8858e-16     -0.37966
_SET4_   ENSG00000251680     5  128826054  129276610   1137      31  313467       2.0962    0.0012849    4.4409e-16       2.0962
_SET4_   ENSG00000230612     5  131989373  132067275    139       9  313467      -1.0187      0.68333    4.4409e-16      -1.0187
_SET4_   ENSG00000271792     5  139119890  139165057     55      10  313467     -0.89758      0.66346    4.4409e-16     -0.89758
_SET4_   ENSG00000246422     5  140902878  140954830     81      15  313467    0.0032828      0.31486    3.8945e-16    0.0032828
_SET4_   ENSG00000226272     5  142229169  142283487    104      18  313467      0.84275     0.085995    4.4409e-16      0.84275
_SET4_   ENSG00000251556     5  145443969  145509975    169       6  313467      0.55503      0.14338    4.4409e-16      0.55503
_SET4_   ENSG00000250407     5  145907789  146006567    282      28  313467       1.2882     0.029745    4.4409e-16       1.2882
_SET4_   ENSG00000248647     5  148533518  148691339    391      32  313467      -1.9652      0.89719    4.4409e-16      -1.9652
_SET4_   ENSG00000241956     5  163688702  164608649   2335      83  313467       4.7906   9.1462e-09             0       4.7906
_SET4_   ENSG00000253236     5  163865428  163929408    214      16  313467     -0.18109      0.33239    3.8858e-16     -0.18109
_SET4_   ENSG00000254066     5  164637583  164703758    177      18  313467       2.8267    0.0002554    4.4409e-16       2.8267
_SET4_   ENSG00000253693     5  164741036  165215694   1361     110  313467       1.9059    0.0024166    4.4409e-16       1.9059
_SET4_   ENSG00000254171     5  165520503  165592444    129      14  313467     -0.07639      0.36804    3.8858e-16     -0.07639
_SET4_   ENSG00000254130     5  166322227  166388375    149      35  313467      0.73699     0.089063    4.4409e-16      0.73699
_SET4_   ENSG00000253660     5  167354722  167415474    141      32  313467      0.62943      0.11115    4.4409e-16      0.62943
_SET4_   ENSG00000254192     5  168046518  168104766    123      14  313467       1.6355     0.014732    4.4409e-16       1.6355
_SET4_   ENSG00000254042     5  168098572  168157889    104      14  313467       1.8822    0.0072292    4.4409e-16       1.8822
_SET4_   ENSG00000248965     5  168385005  168432682    185       7  313467       2.1035    0.0070163    4.4409e-16       2.1035
_SET4_   ENSG00000248222     5  168405232  168475003    267      13  313467       1.2877     0.042535    4.4409e-16       1.2877
_SET4_   ENSG00000253172     5  172561165  172607042    127      17  313467      -0.9249      0.62425    4.4409e-16      -0.9249
_SET4_   ENSG00000253447     5  173498509  173548562    134      21  313467      0.96675     0.065786    4.4409e-16      0.96675
_SET4_   ENSG00000251414     5  175746209  175793171    113      14  313467       1.9183    0.0062429    4.4409e-16       1.9183
_SET4_   ENSG00000248996     5  176886996  176940648     56      15  313467      -1.1097      0.69344    4.4409e-16      -1.1097
_SET4_   ENSG00000249412     5  179355615  179401419     64      12  313467      0.74002     0.089261    4.4409e-16      0.74002
_SET4_   ENSG00000272463     6     698592     746405    198      23  313467      0.44248      0.15733    3.8858e-16      0.44248
_SET4_   ENSG00000272277     6    3058279    3104128     97      15  313467     -0.87624      0.64505    4.4409e-16     -0.87624
_SET4_   ENSG00000230648     6    4009077    4056449    150      16  313467      -1.3722      0.77853    4.4409e-16      -1.3722
_SET4_   ENSG00000223342     6    6891255    6953948    326      40  313467     -0.32895      0.36933    3.8858e-16     -0.32895
_SET4_   ENSG00000238221     6    7241264    7309105    287      25  313467       1.9116    0.0048893    4.4409e-16       1.9116
_SET4_   ENSG00000232234     6    8294888    8352688    159      16  313467      -1.1612      0.69837    4.4409e-16      -1.1612
_SET4_   ENSG00000230314     6   11008757   11088459    156      13  313467     -0.57872       0.4903    4.4409e-16     -0.57872
_SET4_   ENSG00000229896     6   11972903   12019089    174      14  313467       2.5242    0.0010222    4.4409e-16       2.5242
_SET4_   ENSG00000215022     6   13255093   13330818    334      18  313467     -0.89727      0.59619    4.4409e-16     -0.89727
_SET4_   ENSG00000233981     6   13970151   14017132    140       9  313467     -0.95355       0.6326    4.4409e-16     -0.95355
_SET4_   ENSG00000229931     6   16726369   16772883    135      23  313467      -1.6492      0.84548    4.4409e-16      -1.6492
_SET4_   ENSG00000233848     6   20746334   20835925    315      19  313467      0.74968      0.07756    4.4409e-16      0.74968
_SET4_   ENSG00000231754     6   21512707   21559003     54       5  313467      -0.4298      0.48482    3.8858e-16      -0.4298
_SET4_   ENSG00000272168     6   21630003   22224734   1793     133  313467     -0.34109       0.2773    3.8858e-16     -0.34109
_SET4_   ENSG00000260455     6   22125186   22182422    182      21  313467       1.8106    0.0079255    4.4409e-16       1.8106
_SET4_   ENSG00000232909     6   35691644   35739724    112      16  313467      -2.4936      0.96927    4.4409e-16      -2.4936
_SET4_   ENSG00000224666     6   36319608   36369771    169      30  313467       1.1796     0.036567    4.4409e-16       1.1796
_SET4_   ENSG00000234753     6   41452591   41551359    250      42  313467     -0.43411      0.44043    3.8858e-16     -0.43411
_SET4_   ENSG00000245261     6   43171539   43226598    118      18  313467       2.9905   0.00021247    4.4409e-16       2.9905
_SET4_   ENSG00000203362     6   43545967   43594099     70      11  313467      -0.8499      0.68843    4.4409e-16      -0.8499
_SET4_   ENSG00000271857     6   45378816   45424742    108      18  313467      0.51736       0.1349    4.4409e-16      0.51736
_SET4_   ENSG00000242973     6   46628181   46690902     67      11  313467      0.21846      0.21001    3.8858e-16      0.21846
_SET4_   ENSG00000228614     6   53645673   53694072    151      14  313467      0.35725      0.16878    3.8858e-16      0.35725
_SET4_   ENSG00000271218     6   53773772   53820586     88      11  313467       1.4474     0.020154    4.4409e-16       1.4474
_SET4_   ENSG00000226803     6   56969692   57074034    102       9  313467     -0.20376      0.39052    3.8858e-16     -0.20376
_SET4_   ENSG00000223821     6   74191748   74237465    111      13  313467      0.41218      0.17152    3.8858e-16      0.41218
_SET4_   ENSG00000231776     6   85120746   85300870    495      41  313467       1.2188     0.026471    4.4409e-16       1.2188
_SET4_   ENSG00000226455     6   90624835   90672905    127      29  313467      0.55811      0.12348    4.4409e-16      0.55811
_SET4_   ENSG00000260271     6   91019938   91082351    152      25  313467      0.18451      0.21622    3.8858e-16      0.18451
_SET4_   ENSG00000220908     6   93422721   93468547     74      17  313467      0.63379      0.11172    4.4409e-16      0.63379
_SET4_   ENSG00000261366     6   96013059   96060326    166      12  313467     -0.20787      0.34154    3.8858e-16     -0.20787
_SET4_   ENSG00000224384     6   97198013   97253697    206      23  313467       1.6037     0.012605    4.4409e-16       1.6037
_SET4_   ENSG00000234206     6  107821007  107867925    119      17  313467       1.0691     0.057842    4.4409e-16       1.0691
_SET4_   ENSG00000272476     6  108243617  108291190     86      10  313467     -0.22147      0.39578    3.8858e-16     -0.22147
_SET4_   ENSG00000230290     6  109234179  109280306    138      18  313467        0.526       0.1319    4.4409e-16        0.526
_SET4_   ENSG00000232395     6  114788514  114844916    117      14  313467       1.8214    0.0080098    4.4409e-16       1.8214
_SET4_   ENSG00000226079     6  114834615  114892039     97      14  313467       1.0392     0.051199    4.4409e-16       1.0392
_SET4_   ENSG00000236013     6  140353572  140424858    107      16  313467     -0.12559      0.33624    3.8858e-16     -0.12559
_SET4_   ENSG00000233138     6  143034580  143084896    152      20  313467       2.9159   0.00019996    4.4409e-16       2.9159
_SET4_   ENSG00000237851     6  143074260  143125223    114      19  313467       1.0677     0.044566    4.4409e-16       1.0677
_SET4_   ENSG00000224460     6  143257184  143312835    133      26  313467     -0.17867      0.32594    3.8858e-16     -0.17867
_SET4_   ENSG00000225752     6  143405171  143455782     56       6  313467     -0.44031      0.56309    3.8858e-16     -0.44031
_SET4_   ENSG00000235740     6  143865462  143918168    266       9  313467      0.53104      0.12398    4.4409e-16      0.53104
_SET4_   ENSG00000270638     6  146021706  146068354    103       9  313467      0.12797      0.24339    3.8858e-16      0.12797
_SET4_   ENSG00000236591     6  149338836  149388709     99       8  313467       1.7591    0.0094837    4.4409e-16       1.7591
_SET4_   ENSG00000233044     6  157418861  157475840    125      23  313467       -0.033      0.31087    3.8858e-16       -0.033
_SET4_   ENSG00000229502     6  158283603  158331242    150      13  313467      -2.8064      0.98871    4.4409e-16      -2.8064
_SET4_   ENSG00000236324     6  158296146  158348818    156      11  313467      -2.7555      0.98674    4.4409e-16      -2.7555
_SET4_   ENSG00000224478     6  159493823  159547085    161      15  313467     -0.37067      0.41337    3.8858e-16     -0.37067
_SET4_   ENSG00000233682     6  159576941  159626039    119      12  313467      -1.5302      0.81462    4.4409e-16      -1.5302
_SET4_   ENSG00000272549     6  168057520  168114950    210      43  313467     0.059961      0.25813    3.8858e-16     0.059961
_SET4_   ENSG00000203688     6  168070306  168119467    190      37  313467     0.098824      0.24656    3.8858e-16     0.098824
_SET4_   ENSG00000231690     6  170155417  170212969    208      18  313467      0.36942      0.16313    3.8858e-16      0.36942
_SET4_   ENSG00000229214     6  170178886  170233921    205      17  313467      0.11634      0.23402    3.8858e-16      0.11634
_SET4_   ENSG00000229380     7     566595     615256     64       8  313467      -1.1761      0.73579    4.4409e-16      -1.1761
_SET4_   ENSG00000272953     7    5430401    5476032    129      22  313467     0.062856      0.25714    3.8858e-16     0.062856
_SET4_   ENSG00000237070     7   15672572   15731605    137      24  313467       1.9313    0.0053086    4.4409e-16       1.9313
_SET4_   ENSG00000272361     7   16623253   16668849    161      22  313467      0.29638      0.17838    3.8858e-16      0.29638
_SET4_   ENSG00000235837     7   16725496   16794523    293      31  313467     -0.54092      0.45569    4.4409e-16     -0.54092
_SET4_   ENSG00000226097     7   20301331   20361335    243      21  313467       0.1346      0.21548    3.8858e-16       0.1346
_SET4_   ENSG00000225792     7   26401764   26451321    163      27  313467     -0.41218      0.41986    3.8858e-16     -0.41218
_SET4_   ENSG00000228421     7   28962283   29008961    173      16  313467     -0.35995       0.3927    3.8858e-16     -0.35995
_SET4_   ENSG00000229452     7   29084900   29132143    215      27  313467      -1.1277      0.69867    4.4409e-16      -1.1277
_SET4_   ENSG00000235669     7   29229156   29283586    143      16  313467      -1.3681      0.77444    4.4409e-16      -1.3681
_SET4_   ENSG00000231519     7   30099274   30149731    133      10  313467      -1.3125      0.79947    4.4409e-16      -1.3125
_SET4_   ENSG00000227017     7   30206003   30253630    125      19  313467      0.58177      0.11769    4.4409e-16      0.58177
_SET4_   ENSG00000263683     7   30554833   30601185    108      13  313467      -1.4385      0.81945    4.4409e-16      -1.4385
_SET4_   ENSG00000229263     7   30826307   30878026    184      20  313467     0.060457       0.2494    3.8858e-16     0.060457
_SET4_   ENSG00000233219     7   33898113   33948843    142      22  313467      0.40336      0.15411    3.8858e-16      0.40336
_SET4_   ENSG00000237400     7   36467632   36554121    277      40  313467      -1.7361      0.86844    4.4409e-16      -1.7361
_SET4_   ENSG00000229424     7   36755292   36812686    177      39  313467      0.18412      0.20578    3.8858e-16      0.18412
_SET4_   ENSG00000233854     7   39013843   39088151    210      25  313467       1.4543     0.018344    4.4409e-16       1.4543
_SET4_   ENSG00000228554     7   39729940   39777895     95      17  313467     -0.87563      0.61138    4.4409e-16     -0.87563
_SET4_   ENSG00000228680     7   43268665   43323867    163      27  313467     -0.52927      0.47568    4.4409e-16     -0.52927
_SET4_   ENSG00000234183     7   44853015   44899167    118      13  313467     -0.93705      0.64448    4.4409e-16     -0.93705
_SET4_   ENSG00000225537     7   45465311   45591781    426      35  313467     -0.40312       0.3916    3.8858e-16     -0.40312
_SET4_   ENSG00000237471     7   45974256   46029790    143      15  313467     -0.90104      0.60832    4.4409e-16     -0.90104
_SET4_   ENSG00000236299     7   63338578   63396113    125      13  313467     -0.73003      0.62314    4.4409e-16     -0.73003
_SET4_   ENSG00000233689     7   68470139   68521790    251      19  313467     -0.35263      0.41688    3.8858e-16     -0.35263
_SET4_   ENSG00000234215     7   69050944   69097434     77      10  313467     -0.45591      0.46678    3.8858e-16     -0.45591
_SET4_   ENSG00000273069     7   73986239   74031625     38      13  313467       2.1789    0.0040063    4.4409e-16       2.1789
_SET4_   ENSG00000250990     7   76865657   76922440    243      22  313467      0.70238      0.09659    4.4409e-16      0.70238
_SET4_   ENSG00000232756     7   77584701   77634488    157      29  313467      0.25149      0.18525    3.8858e-16      0.25149
_SET4_   ENSG00000223770     7   81603493   81669271    100      12  313467     -0.48103      0.45069    3.8858e-16     -0.48103
_SET4_   ENSG00000232019     7   84558665   84604561    111       5  313467      0.28312      0.21253    3.8858e-16      0.28312
_SET4_   ENSG00000231255     7   86394397   86440338     86      12  313467    -0.037037      0.30784    3.8858e-16    -0.037037
_SET4_   ENSG00000233073     7   86403542   86450986     84      12  313467      0.12036      0.25744    3.8858e-16      0.12036
_SET4_   ENSG00000188693     7   91728918   91820039    139       7  313467      -1.9754         0.92    4.4409e-16      -1.9754
_SET4_   ENSG00000236453     7   93617145   93705973    172      20  313467      -1.5364      0.81846    4.4409e-16      -1.5364
_SET4_   ENSG00000243193     7  106707671  106809178    236      21  313467     0.098296      0.23835    3.8858e-16     0.098296
_SET4_   ENSG00000272854     7  107210002  107255502     68      10  313467      -2.3236      0.96092    4.4409e-16      -2.3236
_SET4_   ENSG00000225572     7  111413572  111471829     55      13  313467     -0.31014      0.42253    3.8858e-16     -0.31014
_SET4_   ENSG00000234520     7  112584701  112670689    173      24  313467      0.63905      0.11272    4.4409e-16      0.63905
_SET4_   ENSG00000224595     7  114044299  114094930     56      14  313467       3.4014   3.1429e-05    4.4409e-16       3.4014
_SET4_   ENSG00000227199     7  116582500  116629388     57      14  313467     -0.11773      0.34484    3.8858e-16     -0.11773
_SET4_   ENSG00000226367     7  116702126  116821534    198      20  313467        2.303    0.0025955    4.4409e-16        2.303
_SET4_   ENSG00000224899     7  124781380  124828665     91      12  313467       1.7206     0.010909    4.4409e-16       1.7206
_SET4_   ENSG00000219445     7  124859633  124939345    191      20  313467      0.88342     0.062882    4.4409e-16      0.88342
_SET4_   ENSG00000240571     7  129778558  129855201    188      26  313467      0.61006      0.10964    4.4409e-16      0.61006
_SET4_   ENSG00000231794     7  134848153  134897108    155       8  313467      0.50757      0.13942    4.4409e-16      0.50757
_SET4_   ENSG00000224746     7  135576203  135627629    122      29  313467      -0.6316      0.50573    4.4409e-16      -0.6316
_SET4_   ENSG00000234352     7  136360306  136901854   1559      67  313467      0.66038     0.069818    4.4409e-16      0.66038
_SET4_   ENSG00000228031     7  137019676  137074229    133      11  313467       3.9519   2.3296e-06    4.4409e-16       3.9519
_SET4_   ENSG00000240449     7  150050866  150104679    126      11  313467     -0.98626      0.64535    4.4409e-16     -0.98626
_SET4_   ENSG00000273117     7  155077628  155124251    236      23  313467       3.5581   1.1828e-05    4.4409e-16       3.5581
_SET4_   ENSG00000233191     7  157270988  157319535    214      29  313467        1.312     0.026537    4.4409e-16        1.312
_SET4_   ENSG00000233038     7  157612221  157668784    159      22  313467      0.30169      0.19054    3.8858e-16      0.30169
_SET4_   ENSG00000231980     7  157785065  157833820    243      22  313467     -0.91028      0.61021    4.4409e-16     -0.91028
_SET4_   ENSG00000253696     8    1884563    1934644    261      32  313467     -0.25236      0.34829    3.8858e-16     -0.25236
_SET4_   ENSG00000248538     8    9011521    9070364    168      26  313467       6.8557   4.0204e-14             0       6.8557
_SET4_   ENSG00000260093     8    9897995    9946764    168      20  313467       2.7876    0.0004066    4.4409e-16       2.7876
_SET4_   ENSG00000253695     8   10663086   10714011    283      16  313467       5.8568   3.6534e-11             0       5.8568
_SET4_   ENSG00000246477     8   11163374   11217938    160       8  313467       6.4847   6.5442e-13             0       6.4847
_SET4_   ENSG00000253168     8   17526497   17573696    374      26  313467     -0.73478      0.51483    4.4409e-16     -0.73478
_SET4_   ENSG00000245281     8   17907377   17963903    331      27  313467      0.15581      0.19688    3.8858e-16      0.15581
_SET4_   ENSG00000187229     8   18543415   18601915    240      31  313467       2.4122    0.0023302    4.4409e-16       2.4122
_SET4_   ENSG00000253335     8   18811789   18868462    345      17  313467      -2.7242      0.97902    4.4409e-16      -2.7242
_SET4_   ENSG00000253270     8   19501083   19556445    249      35  313467       0.3929      0.15459    3.8858e-16       0.3929
_SET4_   ENSG00000253733     8   20098284   20157969    231      43  313467      -1.2018       0.7119    4.4409e-16      -1.2018
_SET4_   ENSG00000253164     8   20172721   20240280    203      18  313467      0.73386     0.086811    4.4409e-16      0.73386
_SET4_   ENSG00000254064     8   22102089   22167675    151      12  313467    -0.029164      0.30355    3.8858e-16    -0.029164
_SET4_   ENSG00000253616     8   22918890   22967001    147      23  313467      -1.1318      0.70026    4.4409e-16      -1.1318
_SET4_   ENSG00000272163     8   24759678   24807230    123      14  313467      0.97612     0.065198    4.4409e-16      0.97612
_SET4_   ENSG00000253888     8   27006838   27078011    212      30  313467        1.375     0.025328    4.4409e-16        1.375
_SET4_   ENSG00000253567     8   28269781   28323419     75      13  313467      0.18848      0.21809    3.8858e-16      0.18848
_SET4_   ENSG00000253961     8   31014594   31069683    153      20  313467       1.8428    0.0065859    4.4409e-16       1.8428
_SET4_   ENSG00000272327     8   32588643   32635477    109      11  313467       2.7595   0.00058326    4.4409e-16       2.7595
_SET4_   ENSG00000254898     8   38158499   38205069     50       7  313467      0.63868      0.12717    4.4409e-16      0.63868
_SET4_   ENSG00000253380     8   50399322   50459739    115       9  313467      0.65823      0.13748    4.4409e-16      0.65823
_SET4_   ENSG00000254136     8   52898770   52955915    272      22  313467      0.61506      0.10754    4.4409e-16      0.61506
_SET4_   ENSG00000254314     8   53028380   53077452     84       9  313467     -0.57991      0.53208    4.4409e-16     -0.57991
_SET4_   ENSG00000254357     8   56419799   56468536    119      22  313467       1.0238     0.050458    4.4409e-16       1.0238
_SET4_   ENSG00000253301     8   58020248   58162857    720       9  313467      0.30406      0.14283    3.8858e-16      0.30406
_SET4_   ENSG00000254139     8   58623708   58672758    193      19  313467       1.0958       0.0413    4.4409e-16       1.0958
_SET4_   ENSG00000167912     8   59996599   60043905     93      23  313467       1.0472     0.054617    4.4409e-16       1.0472
_SET4_   ENSG00000253260     8   60463886   60541260    114      20  313467      0.20192      0.21439    3.8858e-16      0.20192
_SET4_   ENSG00000271966     8   68221210   68267322     69       9  313467   -0.0039161       0.2931    3.8945e-16   -0.0039161
_SET4_   ENSG00000254337     8   69750977   69799998     81      14  313467     -0.15586      0.34041    3.8858e-16     -0.15586
_SET4_   ENSG00000246528     8   70711346   70777206    174      20  313467     -0.45634       0.4282    3.8858e-16     -0.45634
_SET4_   ENSG00000254538     8   74547676   74655132    304      13  313467       0.9808     0.061098    4.4409e-16       0.9808
_SET4_   ENSG00000253596     8   75249992   75297285    135      11  313467       1.2034     0.035237    4.4409e-16       1.2034
_SET4_   ENSG00000270866     8   77281233   77327326    117       9  313467      0.52916      0.13669    4.4409e-16      0.52916
_SET4_   ENSG00000254266     8   79328338   79505738    415      26  313467     -0.74655      0.55038    4.4409e-16     -0.74655
_SET4_   ENSG00000254205     8   81000087   81049905    183      10  313467      0.84344     0.071174    4.4409e-16      0.84344
_SET4_   ENSG00000254162     8   81437241   81486370    153      23  313467      0.49844      0.14978    3.8858e-16      0.49844
_SET4_   ENSG00000254177     8   81935758   81989979    137      19  313467     -0.42069      0.42664    3.8858e-16     -0.42069
_SET4_   ENSG00000253334     8   82669058   82737949    268      16  313467     -0.39115      0.40326    3.8858e-16     -0.39115
_SET4_   ENSG00000253778     8   87743163   87840786    369      34  313467      0.44221      0.13161    3.8858e-16      0.44221
_SET4_   ENSG00000253358     8   91993816   92040883     69       7  313467       3.8593   5.8496e-06    4.4409e-16       3.8593
_SET4_   ENSG00000253576     8   92953136   92999646     71      11  313467      0.38588      0.16069    3.8858e-16      0.38588
_SET4_   ENSG00000254057     8   94836682   94893971     88       9  313467       1.6638     0.011567    4.4409e-16       1.6638
_SET4_   ENSG00000254248     8   96073960   96135152    208      18  313467      0.77175     0.077216    4.4409e-16      0.77175
_SET4_   ENSG00000260640     8   98243970   98289432    145      15  313467      0.99377     0.058022    4.4409e-16      0.99377
_SET4_   ENSG00000253562     8  100093966  100141288    105      11  313467     -0.53293      0.51447    4.4409e-16     -0.53293
_SET4_   ENSG00000248599     8  102029282  102098479     99      18  313467      0.62021      0.11603    4.4409e-16      0.62021
_SET4_   ENSG00000253629     8  102663775  102711321    158       9  313467      -1.1425      0.72111    4.4409e-16      -1.1425
_SET4_   ENSG00000246263     8  103216622  103275561    167      20  313467       1.4049     0.027951    4.4409e-16       1.4049
_SET4_   ENSG00000272037     8  103233620  103280049    130      21  313467       1.2672      0.03668    4.4409e-16       1.2672
_SET4_   ENSG00000253420     8  106664580  106732993    156      29  313467        1.334      0.02631    4.4409e-16        1.334
_SET4_   ENSG00000250267     8  110275827  110338742    160      12  313467       1.5081     0.017226    4.4409e-16       1.5081
_SET4_   ENSG00000255402     8  110951172  110997010     75      10  313467      -2.0238      0.94679    4.4409e-16      -2.0238
_SET4_   ENSG00000253972     8  120217351  120294088    144      21  313467      -1.5658      0.84255    4.4409e-16      -1.5658
_SET4_   ENSG00000248478     8  122656366  122729871    264      18  313467      0.35984      0.15646    3.8858e-16      0.35984
_SET4_   ENSG00000253607     8  123979800  124052991    217      35  313467      0.94348     0.061395    4.4409e-16      0.94348
_SET4_   ENSG00000253513     8  125999227  126045440    157      17  313467     -0.55958       0.5083    4.4409e-16     -0.55958
_SET4_   ENSG00000245164     8  126924552  126998493    172      23  313467      0.97333     0.052496    4.4409e-16      0.97333
_SET4_   ENSG00000253427     8  127451434  127514841    176      26  313467     -0.39415      0.40633    3.8858e-16     -0.39415
_SET4_   ENSG00000253573     8  127769121  127837882    137      18  313467      -1.0862      0.68965    4.4409e-16      -1.0862
_SET4_   ENSG00000254317     8  130809547  130866750    178      14  313467     -0.68658      0.53484    4.4409e-16     -0.68658
_SET4_   ENSG00000251218     8  135827178  135904142    219      29  313467     -0.13547      0.30043    3.8858e-16     -0.13547
_SET4_   ENSG00000254083     8  136211374  136321962    251      21  313467     -0.79233      0.59805    4.4409e-16     -0.79233
_SET4_   ENSG00000253210     8  142126143  142175060     95      18  313467      -2.5957      0.97525    4.4409e-16      -2.5957
_SET4_   ENSG00000271959     8  142409645  142458054    158      19  313467     -0.15878      0.31482    3.8858e-16     -0.15878
_SET4_   ENSG00000254533     8  145913999  145959570     41      15  313467      -1.1662      0.72467    4.4409e-16      -1.1662
_SET4_   ENSG00000255164     8  146183300  146230223    138       9  313467      0.17403      0.26065    3.8858e-16      0.17403
_SET4_   ENSG00000236199     9    2031900    2081023    142      23  313467       1.6975     0.011944    4.4409e-16       1.6975
_SET4_   ENSG00000231509     9    5549490    5598994     80      18  313467     -0.30089      0.41031    3.8858e-16     -0.30089
_SET4_   ENSG00000234021     9    8901079    8973077    357      30  313467     -0.46787      0.40419    3.8858e-16     -0.46787
_SET4_   ENSG00000230920     9    9764423    9813784    213      27  313467      -0.4566      0.41863    3.8858e-16      -0.4566
_SET4_   ENSG00000226717     9   10578202   10630420    264      34  313467      0.77854     0.080688    4.4409e-16      0.77854
_SET4_   ENSG00000254261     9   26711951   26796872    354      34  313467       1.7889    0.0066767    4.4409e-16       1.7889
_SET4_   ENSG00000230925     9   33899607   33946120    127      13  313467       -1.269      0.76018    4.4409e-16       -1.269
_SET4_   ENSG00000231248     9   44788714   44845521      6       1  313467     -0.91427      0.76184    4.4409e-16     -0.91427
_SET4_   ENSG00000225411     9   68387878   68444893     28       2  313467     -0.22556      0.46353    3.8858e-16     -0.22556
_SET4_   ENSG00000229312     9   72052382   72119429    189      18  313467       1.1465     0.038861    4.4409e-16       1.1465
_SET4_   ENSG00000261447     9   72252665   72298629     61      10  313467      0.44763      0.17383    3.8858e-16      0.44763
_SET4_   ENSG00000260564     9   82468916   82516922    140      18  313467      0.32624      0.16982    3.8858e-16      0.32624
_SET4_   ENSG00000230945     9   82610494   82659470    108      16  313467      0.23411       0.2301    3.8858e-16      0.23411
_SET4_   ENSG00000235298     9   86552148   86600692     82      12  313467       2.2087    0.0026383    4.4409e-16       2.2087
_SET4_   ENSG00000267026     9  101599511  101669697    320      24  313467      -1.4041      0.76962    4.4409e-16      -1.4041
_SET4_   ENSG00000270412     9  101695619  101741057    108      13  313467      -1.2446      0.73302    4.4409e-16      -1.2446
_SET4_   ENSG00000234860     9  102258978  102309206     90      10  313467      -1.3049      0.76623    4.4409e-16      -1.3049
_SET4_   ENSG00000225002     9  108813635  108862106    110      17  313467       2.2127    0.0028026    4.4409e-16       2.2127
_SET4_   ENSG00000230782     9  109727114  109900269    469      33  313467       0.6223     0.096634    4.4409e-16       0.6223
_SET4_   ENSG00000232939     9  112512640  112569323    266      24  313467     -0.81817       0.5673    4.4409e-16     -0.81817
_SET4_   ENSG00000226609     9  115501182  115547736    127      13  313467       2.3141     0.001978    4.4409e-16       2.3141
_SET4_   ENSG00000228623     9  115749495  115809507    192      27  313467     -0.33317      0.37985    3.8858e-16     -0.33317
_SET4_   ENSG00000235119     9  117149004  117195783    129      12  313467       1.3041     0.027902    4.4409e-16       1.3041
_SET4_   ENSG00000230054     9  117408584  117459654    235      28  313467     -0.14008      0.32053    3.8858e-16     -0.14008
_SET4_   ENSG00000230601     9  117418716  117469029    219      26  313467     -0.20456      0.34296    3.8858e-16     -0.20456
_SET4_   ENSG00000229105     9  119231562  119334572    397      23  313467      0.81728     0.065202    4.4409e-16      0.81728
_SET4_   ENSG00000230894     9  119295728  119358607    285       9  313467      0.39868      0.16648    3.8858e-16      0.39868
