# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-1 (set)
# _SET1_  NGENES = 848
# _SET1_  P-VALUE = 0.00030603
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000273153    10   17169335   17214584     60       4  681572       1.5048    0.0017566    4.4409e-16       1.5048
_SET1_   ENSG00000226083    10   18280715   18334491     59      13  679829     -0.95123      0.24555    5.5511e-16     -0.95123
_SET1_   ENSG00000223834    10   31858528   31905146     27       4  689668      0.52409     0.019816    5.5511e-16      0.52409
_SET1_   ENSG00000238258    10   33465205   33512732     77       6  678043       1.8744   0.00038312    4.4409e-16       1.8744
_SET1_   ENSG00000226386    10   35069695   35115314     39       4  688814       2.2719   7.7291e-05    4.4409e-16       2.2719
_SET1_   ENSG00000226578    10   38054299   38108059     51       5  689324      0.53524     0.022962    5.5511e-16      0.53524
_SET1_   ENSG00000241125    10   38418576   38476958     37       4  681222     -0.92768      0.29902    5.5511e-16     -0.92768
_SET1_   ENSG00000185904    10   42935991   43000784     63       9  675369     -0.55539      0.16458    5.5511e-16     -0.55539
_SET1_   ENSG00000230555    10   43881186   43927548     24       5  692272      0.10539      0.04537    5.2736e-16      0.10539
_SET1_   ENSG00000234580    10   45076656   45132552     64       7  684232     -0.16588     0.074912    5.2736e-16     -0.16588
_SET1_   ENSG00000223502    10   52812339   52863313     73       7  683112       2.6089   1.4742e-05    4.4409e-16       2.6089
_SET1_   ENSG00000236556    10   61006907   61052595     30       2  684499      0.64056     0.046745    5.5511e-16      0.64056
_SET1_   ENSG00000226426    10   65786105   65832040     47       7  679726       -1.476      0.55491    4.4409e-16       -1.476
_SET1_   ENSG00000228065    10   67295096   67536299    274      24  685757       1.4407   7.6398e-05    4.4409e-16       1.4407
_SET1_   ENSG00000229261    10   70965089   71027246     78      15  690772       -3.262         0.92    4.4409e-16       -3.262
_SET1_   ENSG00000269926    10   74024673   74070738     14       2  681685      0.27129     0.047017     4.996e-16      0.27129
_SET1_   ENSG00000272791    10   75355314   75401248      6       1  685526     -0.26444      0.28392     4.996e-16     -0.26444
_SET1_   ENSG00000224195    10   75538276   75584495     16       3  687947       2.3654   5.5542e-05    4.4409e-16       2.3654
_SET1_   ENSG00000230417    10   79973505   80444724    546      67  684992        3.463   1.3259e-09    4.4409e-16        3.463
_SET1_   ENSG00000230229    10   80077354   80125857     58       7  690926      0.82291    0.0060768    5.5511e-16      0.82291
_SET1_   ENSG00000230091    10   81796616   81873668     65       7  689344       0.9351     0.004269    5.5511e-16       0.9351
_SET1_   ENSG00000233258    10   85661410   85707678     48      10  680663    -0.025432      0.05698    5.2389e-16    -0.025432
_SET1_   ENSG00000232936    10   91370039   91420424     63      10  688480       2.3713   2.0748e-05    4.4409e-16       2.3713
_SET1_   ENSG00000273124    10   92747237   92792470     47       9  678861       -1.581      0.50319    4.4409e-16       -1.581
_SET1_   ENSG00000228701    10   93532596   93593048     29       5  690237       1.9926   0.00014926    4.4409e-16       1.9926
_SET1_   ENSG00000272817    10   93632888   93679105     32       7  681574       2.7047   9.0319e-06    4.4409e-16       2.7047
_SET1_   ENSG00000226688    10   97502963   97884995    255      26  686632      0.47569    0.0024455     4.996e-16      0.47569
_SET1_   ENSG00000224934    10  101155948  101207874     37       8  684743      0.22486     0.044076    5.2736e-16      0.22486
_SET1_   ENSG00000273030    10  102137691  102183178     20       4  675182      0.48607     0.034734     4.996e-16      0.48607
_SET1_   ENSG00000233547    10  114700405  114746634     15       5  701139       5.5367   5.7166e-14    8.8818e-16       5.5367
_SET1_   ENSG00000228484    10  116489547  116549662     49       7  689788     0.072391     0.043513    5.2736e-16     0.072391
_SET1_   ENSG00000258114    10  119149705  119259930    116      26  676137     -0.73432      0.15705    5.5511e-16     -0.73432
_SET1_   ENSG00000229847    10  119222726  119339579    118      19  683216      -1.7507      0.46061    4.4409e-16      -1.7507
_SET1_   ENSG00000177640    10  119770790  119979663     80       9  681961      -1.1561      0.32385    4.4409e-16      -1.1561
_SET1_   ENSG00000232139    10  120081620  120134615     31       7  692956     -0.52048      0.10856    5.5511e-16     -0.52048
_SET1_   ENSG00000226864    10  123652827  123721480     54       6  687280      0.16046     0.043297    5.2736e-16      0.16046
_SET1_   ENSG00000223528    10  128788541  128859771    113      17  683473       2.2185   2.9309e-05    4.4409e-16       2.2185
_SET1_   ENSG00000237489    10  131854638  131944081     67      15  680525       1.1589    0.0023125    4.4409e-16       1.1589
_SET1_   ENSG00000255328    11     292171     340122     13       6  593627      -1.2813      0.59622    4.4409e-16      -1.2813
_SET1_   ENSG00000247095    11     555660     603457     18       5  688577          1.6   0.00067967    4.4409e-16          1.6
_SET1_   ENSG00000255390    11    6607682    6653553     27       8  678294      -3.0164      0.92237    4.4409e-16      -3.0164
_SET1_   ENSG00000254860    11    8951222    9009074     41       4  671357      -1.3003      0.48705    4.4409e-16      -1.3003
_SET1_   ENSG00000247271    11   10844806   10938349     92      14  684551      -2.1915      0.65923    4.4409e-16      -2.1915
_SET1_   ENSG00000251381    11   12974057   13046095     97      13  684613      -2.2424      0.68013    4.4409e-16      -2.2424
_SET1_   ENSG00000254670    11   13012637   13065706     55       6  685005      -1.7301      0.55481    4.4409e-16      -1.7301
_SET1_   ENSG00000255558    11   13066162   13191386    274      25  688859      -2.9159      0.68617    4.4409e-16      -2.9159
_SET1_   ENSG00000254645    11   15713509   15815444    129      17  689091     -0.95031      0.15617    5.5511e-16     -0.95031
_SET1_   ENSG00000254862    11   27458276   27513980     27       6  757812       3.3771        5e-10    4.4409e-16       3.3771
_SET1_   ENSG00000245573    11   27493385   27729721    133      11  771612       2.8683        5e-10    4.4409e-16       2.8683
_SET1_   ENSG00000255322    11   28338654   28558588     98       5  689220       1.0433     0.003321    4.4409e-16       1.0433
_SET1_   ENSG00000255480    11   30412099   30460815     63       9  687270       4.4296        5e-10    8.8818e-16       4.4296
_SET1_   ENSG00000254489    11   30570677   30662055     73      11  685606       1.0304    0.0028918    4.4409e-16       1.0304
_SET1_   ENSG00000228061    11   31648875   31824501     69       7  683522       2.0547    0.0001315    4.4409e-16       2.0547
_SET1_   ENSG00000255004    11   35268360   35317556     54       5  689732     -0.71417      0.18763    5.5511e-16     -0.71417
_SET1_   ENSG00000255542    11   35405604   35452549     49       8  686023       1.7072   0.00038815    4.4409e-16       1.7072
_SET1_   ENSG00000255109    11   42194842   42310262     93      14  681667       1.4356    0.0012629    4.4409e-16       1.4356
_SET1_   ENSG00000247675    11   46832963   46905947     33       4  774022       1.8737   2.7034e-06    4.4409e-16       1.8737
_SET1_   ENSG00000255146    11   57801582   57862610     61       7  686804      -0.6481      0.17509    5.5511e-16      -0.6481
_SET1_   ENSG00000256733    11   60788209   60845007     42      10  681893     -0.29399     0.088823     4.996e-16     -0.29399
_SET1_   ENSG00000257058    11   62278471   62325171      9       2  668332       1.2559    0.0057383    4.4409e-16       1.2559
_SET1_   ENSG00000255478    11   65099909   65152770     11       4  690326      0.99232    0.0044212    5.5511e-16      0.99232
_SET1_   ENSG00000245532    11   65155245   65223011     18       4  682862        1.474    0.0015255    4.4409e-16        1.474
_SET1_   ENSG00000255404    11   65553417   65599690     35       7  706680       5.2291   4.0174e-13    8.8818e-16       5.2291
_SET1_   ENSG00000255517    11   66230961   66282704     25       3  685128       1.6542    0.0010199    4.4409e-16       1.6542
_SET1_   ENSG00000255318    11   67375750   67429775     31       7  664632      0.39448      0.03869     4.996e-16      0.39448
_SET1_   ENSG00000256007    11   72361120   72414853     53       7  718845      0.35797    0.0068127     4.996e-16      0.35797
_SET1_   ENSG00000255100    11   76483625   76529106     24       6  679525       3.4431   3.2978e-07    4.4409e-16       3.4431
_SET1_   ENSG00000254563    11   78425295   78477525     61       9  683671      -1.8154      0.59892    4.4409e-16      -1.8154
_SET1_   ENSG00000255234    11   82962171   83144559    133       9  685470      0.76915    0.0047846    5.5511e-16      0.76915
_SET1_   ENSG00000255679    11   96170296   96274990    101      13  675075      0.51245     0.013955    5.5511e-16      0.51245
_SET1_   ENSG00000254587    11   96426317   96594822    151      11  682487     -0.99081      0.21754    5.5511e-16     -0.99081
_SET1_   ENSG00000255337    11  102288650  102342739     29       7  678957     -0.94831      0.37592    5.5511e-16     -0.94831
_SET1_   ENSG00000255028    11  109215812  109489633    132      12  682250      0.42101     0.013369     4.996e-16      0.42101
_SET1_   ENSG00000254659    11  109612168  109729573     84       9  673543     -0.24854      0.10483    5.2736e-16     -0.24854
_SET1_   ENSG00000247416    11  112820002  112869182     66       6  687377        2.934   2.7436e-06    4.4409e-16        2.934
_SET1_   ENSG00000255129    11  113139159  113220159     78      15  683218       3.4625   9.6207e-08    4.4409e-16       3.4625
_SET1_   ENSG00000256972    11  115169296  115220981     37       6  682998       1.3195    0.0020215    4.4409e-16       1.3195
_SET1_   ENSG00000255580    11  115199348  115258649     40       4  680874      0.98299     0.007436    5.5511e-16      0.98299
_SET1_   ENSG00000256717    11  115495376  115723864    195      25  681905      0.81542      0.00195    5.5511e-16      0.81542
_SET1_   ENSG00000257067    11  115768492  115823713     66       5  683971     -0.27741       0.1018     4.996e-16     -0.27741
_SET1_   ENSG00000272186    11  118928085  118973409     29       4  671926       6.1371   2.8332e-14    8.8818e-16       6.1371
_SET1_   ENSG00000245498    11  124635346  124714383     41       8  672494    -0.056501     0.074243    5.2736e-16    -0.056501
_SET1_   ENSG00000237654    11  131362653  131445761    143      15  681310       1.4257    0.0005179    4.4409e-16       1.4257
_SET1_   ENSG00000236082    11  131406556  131478494    103      11  683081       5.8475   1.2358e-14    8.8818e-16       5.8475
_SET1_   ENSG00000238117    11  131737574  131802002     63      13  683605     0.025666     0.041663    5.2389e-16     0.025666
_SET1_   ENSG00000249628    12    1599691    1651484     41      12  664593     -0.27226      0.11008     4.996e-16     -0.27226
_SET1_   ENSG00000255775    12    6254201    6304885     39       3  686082      -1.4301      0.49323    4.4409e-16      -1.4301
_SET1_   ENSG00000255966    12    6631456    6677664     24       5  678540      -2.1856      0.76111    4.4409e-16      -2.1856
_SET1_   ENSG00000269892    12    6817151    6862807     32       6  684421      -2.0275      0.69358    4.4409e-16      -2.0275
_SET1_   ENSG00000249790    12    8905853    8958385      8       3  686606     -0.85514      0.21788    5.5511e-16     -0.85514
_SET1_   ENSG00000256751    12   14685684   14782689     25       6  665828      0.23594     0.053372    5.2736e-16      0.23594
_SET1_   ENSG00000257022    12   21945144   22050891     96      13  684409      -1.9486      0.56327    4.4409e-16      -1.9486
_SET1_   ENSG00000250166    12   22719359   22781801     23       5  679993      0.58408     0.022262    5.5511e-16      0.58408
_SET1_   ENSG00000257023    12   22752162   22812949     27       3  679703      0.97159    0.0097048    5.5511e-16      0.97159
_SET1_   ENSG00000255864    12   24356190   24750524    455      69  685486       2.3183     5.03e-07    4.4409e-16       2.3183
_SET1_   ENSG00000246695    12   26082262   26147698     93      16  682281      -2.6424      0.83304    4.4409e-16      -2.6424
_SET1_   ENSG00000256894    12   26268088   26314550     31       5  690709     -0.55293      0.16069    5.5511e-16     -0.55293
_SET1_   ENSG00000256234    12   26354097   26523789    191      32  724251     -0.42798     0.013795     4.996e-16     -0.42798
_SET1_   ENSG00000255968    12   26436886   26584395    167      28  732126     -0.25309     0.006898     4.996e-16     -0.25309
_SET1_   ENSG00000256185    12   26478797   26524883     43       9  758646     -0.75548     0.020089    5.5511e-16     -0.75548
_SET1_   ENSG00000234428    12   26741302   26812412    115      17  682996      -2.1851      0.63977    4.4409e-16      -2.1851
_SET1_   ENSG00000247934    12   28306231   28378299     90       5  676333       2.1204   0.00016704    4.4409e-16       2.1204
_SET1_   ENSG00000258144    12   39471515   39521676     28       5  688972       1.5446   0.00079403    4.4409e-16       1.5446
_SET1_   ENSG00000257319    12   45409684   45506890     42       7  681747      0.30701     0.031538     4.996e-16      0.30701
_SET1_   ENSG00000272369    12   46896285   47056333     60       3  687008       1.1359    0.0086406    4.4409e-16       1.1359
_SET1_   ENSG00000257433    12   48064868   48146077     66      11  689734     -0.11856     0.053062    5.2736e-16     -0.11856
_SET1_   ENSG00000257660    12   49147930   49194318     22       5  670129       4.3801    6.488e-09    8.8818e-16       4.3801
_SET1_   ENSG00000260492    12   54134231   54180619     31       4  687327       1.1886    0.0033038    4.4409e-16       1.1886
_SET1_   ENSG00000258260    12   56651577   56698888     13       3  713704      0.42642     0.018364     4.996e-16      0.42642
_SET1_   ENSG00000258001    12   57789899   57837718     17       3  701814       1.3407    0.0010749    4.4409e-16       1.3407
_SET1_   ENSG00000257443    12   59279420   59468019    186      13  687189      -1.7819       0.4538    4.4409e-16      -1.7819
_SET1_   ENSG00000255850    12   64192625   64250936     23       4  675562       2.2532   0.00027328    4.4409e-16       2.2532
_SET1_   ENSG00000248995    12   65304625   65411304    117      15  679992      -1.0609      0.22831    4.4409e-16      -1.0609
_SET1_   ENSG00000256083    12   66318557   66377259     31       5  707937      0.83672    0.0034717    5.5511e-16      0.83672
_SET1_   ENSG00000247363    12   69058151   69116535     28       4  683126      -1.3093      0.43408    4.4409e-16      -1.3093
_SET1_   ENSG00000257497    12   75867904   75918600     51       6  684510      -3.4514       0.9696    4.4409e-16      -3.4514
_SET1_   ENSG00000258048    12   80048924   80182231     55       9  674089     -0.96773      0.43262    5.5511e-16     -0.96773
_SET1_   ENSG00000258026    12   81478154   81554624    101      12  687020     -0.15364     0.050677    5.2736e-16     -0.15364
_SET1_   ENSG00000257431    12   82871456   82919596     25       3  678660     -0.93001      0.40737    5.5511e-16     -0.93001
_SET1_   ENSG00000258338    12   83530369   83576519     45      13  671779       1.6869   0.00065109    4.4409e-16       1.6869
_SET1_   ENSG00000271327    12   89726584   89773078     39       5  675310        5.428   6.9421e-12    8.8818e-16        5.428
_SET1_   ENSG00000271259    12   89730597   89776136     40       5  677022       5.6827   9.6134e-13    8.8818e-16       5.6827
_SET1_   ENSG00000257252    12   93700911   93806512     48      10  694555     -0.97172      0.20166    5.5511e-16     -0.97172
_SET1_   ENSG00000270482    12  118803155  118849080     31       3  681104      0.57076      0.02842    5.5511e-16      0.57076
_SET1_   ENSG00000256149    12  119277159  119381735    110      16  671027     -0.84221      0.20794    5.5511e-16     -0.84221
_SET1_   ENSG00000256742    12  121983697  122041409      5       2  681223       1.4933    0.0011319    4.4409e-16       1.4933
_SET1_   ENSG00000235423    12  123726577  123781030     30       4  698310       -1.133      0.31721    4.4409e-16       -1.133
_SET1_   ENSG00000256092    12  123813415  123860660     18       4  686918    -0.026374     0.085231    5.2389e-16    -0.026374
_SET1_   ENSG00000256732    12  127084580  127209864    141      15  683967      0.45393     0.013198     4.996e-16      0.45393
_SET1_   ENSG00000255998    12  127140025  127190378     57       5  685052      -0.4704      0.16541     4.996e-16      -0.4704
_SET1_   ENSG00000189238    12  127175816  127240798     76      12  683251      -1.9013      0.59929    4.4409e-16      -1.9013
_SET1_   ENSG00000256128    12  127204333  127291957    107      17  678323      -2.1857      0.66277    4.4409e-16      -2.1857
_SET1_   ENSG00000256286    12  127324367  127370778     33       5  680895     -0.65461      0.19575    5.5511e-16     -0.65461
_SET1_   ENSG00000261650    12  130499038  130564501     84      13  673101      -2.1257      0.69167    4.4409e-16      -2.1257
_SET1_   ENSG00000262198    13   23457730   23508741     23       6  657410      -1.7805      0.68532    4.4409e-16      -1.7805
_SET1_   ENSG00000234056    13   25736966   25789217     56       9  682640     -0.40812      0.13202     4.996e-16     -0.40812
_SET1_   ENSG00000236463    13   30880497   30929040     37       6  681961     -0.39408      0.12488     4.996e-16     -0.39408
_SET1_   ENSG00000236354    13   39097480   39154436     43       4  667944       2.2907    0.0003589    4.4409e-16       2.2907
_SET1_   ENSG00000230058    13   40908094   40959440     82      24  657038      -1.9949      0.71292    4.4409e-16      -1.9949
_SET1_   ENSG00000215483    13   41015131   41090143     71      16  665296      0.20844     0.043386    5.2736e-16      0.20844
_SET1_   ENSG00000231473    13   48860649   48912797      8       3  667707     -0.37916      0.16982     4.996e-16     -0.37916
_SET1_   ENSG00000244471    13   53028128   53083440     10       2  685437       0.6131     0.017843    5.5511e-16       0.6131
_SET1_   ENSG00000227510    13   61456176   61504141     63       8  682868      -2.9364      0.91275    4.4409e-16      -2.9364
_SET1_   ENSG00000226240    13   74958310   75019296     91      15  687881      0.55489    0.0094952    5.5511e-16      0.55489
_SET1_   ENSG00000234377    13   78458824   79201463    945      73  683418       3.8431   2.3237e-10    4.4409e-16       3.8431
_SET1_   ENSG00000235625    13   78839855   78886649     52       4  687482      0.37946      0.02958     4.996e-16      0.37946
_SET1_   ENSG00000227354    13   79945444   80008463     52       3  686285      -2.2182      0.78221    4.4409e-16      -2.2182
_SET1_   ENSG00000235984    13   93343642   93408867     39       7  687961     -0.31618     0.096351     4.996e-16     -0.31618
_SET1_   ENSG00000227640    13   95329970   95378500     29       8  687408      0.94907    0.0041447    5.5511e-16      0.94907
_SET1_   ENSG00000238230    13   95341948   95390116     35      10  684368      0.57783     0.012111    5.5511e-16      0.57783
_SET1_   ENSG00000223392    13   96121698   96221164    130      13  682917      0.20038     0.019882    5.2736e-16      0.20038
_SET1_   ENSG00000234303    13  100368501  100414745     52      12  681450       -1.141      0.30635    4.4409e-16       -1.141
_SET1_   ENSG00000232814    13  111144922  111195526    111      20  677541      -2.1469      0.64021    4.4409e-16      -2.1469
_SET1_   ENSG00000225083    13  113970988  114026183     24       7  654401      -1.5517      0.59523    4.4409e-16      -1.5517
_SET1_   ENSG00000258918    14   21356144   21439414     49       6  673820      -2.2923      0.80146    4.4409e-16      -2.2923
_SET1_   ENSG00000257285    14   23363818   23434771     43       4  687593       -1.924      0.65979    4.4409e-16       -1.924
_SET1_   ENSG00000258457    14   23416907   23478287     21       3  679277      -1.6155      0.58234    4.4409e-16      -1.6155
_SET1_   ENSG00000258548    14   28046794   28118842     50       9  681952       1.5186    0.0009349    4.4409e-16       1.5186
_SET1_   ENSG00000257126    14   29188289   29269483     78      15  685149       0.4319     0.013475     4.996e-16       0.4319
_SET1_   ENSG00000258107    14   29824552   29915618     34       9  673025       4.2866   2.8118e-09    8.8818e-16       4.2866
_SET1_   ENSG00000258655    14   32534625   32580999      5       2  653753       1.1554    0.0089922    4.4409e-16       1.1554
_SET1_   ENSG00000258738    14   35308549   35355665     34       7  688522      0.34824     0.021107     4.996e-16      0.34824
_SET1_   ENSG00000258636    14   42047064   42109059     20       3  683808      -0.8566      0.26432    5.5511e-16      -0.8566
_SET1_   ENSG00000258711    14   51412977   51463720     77      16  681664     0.073972     0.035957    5.2736e-16     0.073972
_SET1_   ENSG00000259719    14   56742598   56821719     87      15  685242      0.98631    0.0031925    5.5511e-16      0.98631
_SET1_   ENSG00000258553    14   60425834   60593501    116       2  686133      -1.3912      0.57212    4.4409e-16      -1.3912
_SET1_   ENSG00000254718    14   60696839   60750483     38       2  690193      0.72202     0.019619    5.5511e-16      0.72202
_SET1_   ENSG00000258926    14   61994226   62047005     63      13  680982     -0.81579      0.27502    5.5511e-16     -0.81579
_SET1_   ENSG00000258777    14   62137759   62197541     33       4  681859     -0.79586      0.34988    5.5511e-16     -0.79586
_SET1_   ENSG00000255002    14   65669611   65724065     43       9  682297     -0.44759      0.13441     4.996e-16     -0.44759
_SET1_   ENSG00000259038    14   69083883   69130162     85      13  691285     -0.18955      0.05188    5.2736e-16     -0.18955
_SET1_   ENSG00000258520    14   69695883   69762284     56      11  683735       3.0822    9.118e-07    4.4409e-16       3.0822
_SET1_   ENSG00000258376    14   73700726   73747687     49      11  683729       2.4465   2.0373e-05    4.4409e-16       2.4465
_SET1_   ENSG00000259065    14   74219063   74279973     34      11  683439       2.8475   3.3538e-06    4.4409e-16       2.8475
_SET1_   ENSG00000270000    14   74928633   74974063     51       5  688194      -1.0032      0.29903    4.4409e-16      -1.0032
_SET1_   ENSG00000259319    14   75880386   75929444     57      11  677892     -0.47649      0.12228     4.996e-16     -0.47649
_SET1_   ENSG00000258416    14   80349423   80475512    175      22  685724       1.1706   0.00065518    4.4409e-16       1.1706
_SET1_   ENSG00000258766    14   80642762   80931812    207      28  679891      0.96132    0.0012991    5.5511e-16      0.96132
_SET1_   ENSG00000258999    14   81563377   81671758    104      19  684770     -0.83786      0.15839    5.5511e-16     -0.83786
_SET1_   ENSG00000269963    14  104144904  104190586     26       5  687494       4.9045   3.7703e-11    8.8818e-16       4.9045
_SET1_   ENSG00000259446    15   33585858   33637860     73      18  683706      0.28866      0.02098     4.996e-16      0.28866
_SET1_   ENSG00000259336    15   35381223   35496899    106      15  680833      -1.4953      0.38849    4.4409e-16      -1.4953
_SET1_   ENSG00000248079    15   35803396   36161202    340      44  683461       2.6599   1.4821e-07    4.4409e-16       2.6599
_SET1_   ENSG00000259737    15   36721173   36798217    121      18  678940      0.50383     0.011365    5.5511e-16      0.50383
_SET1_   ENSG00000259225    15   38241967   38364541     55      12  678538        1.671   0.00063136    4.4409e-16        1.671
_SET1_   ENSG00000248508    15   40296512   40369491     63      11  687164      0.25385     0.024549     4.996e-16      0.25385
_SET1_   ENSG00000259520    15   45533884   45606449     60       3  686454      0.84094     0.011581    5.5511e-16      0.84094
_SET1_   ENSG00000259360    15   47679698   47726751     85      12  685749       2.5164   9.0466e-06    4.4409e-16       2.5164
_SET1_   ENSG00000259488    15   48594550   48659053     36       2  677929      -2.4018      0.90676    4.4409e-16      -2.4018
_SET1_   ENSG00000259241    15   51975413   52022962     47       8  681725       6.1399   5.2187e-15    8.8818e-16       6.1399
_SET1_   ENSG00000245534    15   60736377   60932836    126      21  688369       4.2405   3.2006e-10    8.8818e-16       4.2405
_SET1_   ENSG00000259481    15   61438448   61498137     85      14  692137       3.4979   4.1731e-08    4.4409e-16       3.4979
_SET1_   ENSG00000259575    15   61469112   61516430     50      11  690142      0.73739     0.007004    5.5511e-16      0.73739
_SET1_   ENSG00000259616    15   61582525   61962648    435      59  683811      -1.1837     0.099546    4.4409e-16      -1.1837
_SET1_   ENSG00000259530    15   61855713   61907440     93      13  688378     -0.92938      0.20985    5.5511e-16     -0.92938
_SET1_   ENSG00000259675    15   61921548   62042370    146      19  686244     -0.86001      0.13772    5.5511e-16     -0.86001
_SET1_   ENSG00000259251    15   62317702   62364633     33       4  699385      -0.0348      0.04731    5.2736e-16      -0.0348
_SET1_   ENSG00000259459    15   63647335   63739347     71      16  685002      0.13267     0.035888    5.2736e-16      0.13267
_SET1_   ENSG00000259673    15   67685957   67849182     82       8  743181       3.3328   3.0731e-09    4.4409e-16       3.3328
_SET1_   ENSG00000260657    15   68550130   68605332     33       5  670671       1.5259    0.0020042    4.4409e-16       1.5259
_SET1_   ENSG00000259503    15   70578915   70629081     65       7  688641      0.68077    0.0095424    5.5511e-16      0.68077
_SET1_   ENSG00000261423    15   72690119   72802509     27       5  683402      0.40842     0.077754     4.996e-16      0.40842
_SET1_   ENSG00000260898    15   73040176   73100540     33       5  683987       5.8972   8.4025e-14    8.8818e-16       5.8972
_SET1_   ENSG00000260824    15   75157333   75203030     15       2  728857       2.6846   1.0452e-06    4.4409e-16       2.6846
_SET1_   ENSG00000271983    15   80975557   81021048     50      10  686513       5.5154   3.5359e-13    8.8818e-16       5.5154
_SET1_   ENSG00000259442    15   83377975   83429041     30       8  692897      -1.4428       0.3978    4.4409e-16      -1.4428
_SET1_   ENSG00000259544    15   86259346   86305458     75      13  690562      -1.2719      0.30738    4.4409e-16      -1.2719
_SET1_   ENSG00000259407    15   86277340   86328512     77      13  695959      -1.5092      0.35831    4.4409e-16      -1.5092
_SET1_   ENSG00000259416    15   86288172   86334468     68      13  695100      -1.7243      0.44877    4.4409e-16      -1.7243
_SET1_   ENSG00000260305    15   88760961   88824297     66       6  684088      -1.4778      0.50369    4.4409e-16      -1.4778
_SET1_   ENSG00000259291    15   90607747   90660439     21       5  679326      -0.5307      0.15544    5.5511e-16      -0.5307
_SET1_   ENSG00000259685    15   90610881   90686674     37       8  677203     -0.93325      0.26378    5.5511e-16     -0.93325
_SET1_   ENSG00000224441    15   91465816   91513360     39       7  728156      -1.0606      0.12889    4.4409e-16      -1.0606
_SET1_   ENSG00000258888    15   93765427   93813704     30      13  644514      -0.4421      0.18205     4.996e-16      -0.4421
_SET1_   ENSG00000257060    15   93820786   94122712    528      82  677521      -1.5454      0.17844    4.4409e-16      -1.5454
_SET1_   ENSG00000258631    15   94098096   94314028    274      36  673294      -2.4737      0.59949    4.4409e-16      -2.4737
_SET1_   ENSG00000258754    15   94251771   94649049    342      50  680889      -2.2589      0.40355    4.4409e-16      -2.2589
_SET1_   ENSG00000258476    15   94371338   94431585     49       5  684485      -1.1653      0.37388    4.4409e-16      -1.1653
_SET1_   ENSG00000258831    15   94390311   94439972     41       4  686085     -0.94366      0.30531    5.5511e-16     -0.94366
_SET1_   ENSG00000258785    15   94408930   94537379     88      13  684595     -0.41524     0.087159     4.996e-16     -0.41524
_SET1_   ENSG00000259356    15  100631311  100679948     58      10  683548      -1.3706      0.37453    4.4409e-16      -1.3706
_SET1_   ENSG00000259540    15  101063882  101110003     41      10  686576      0.70036    0.0075995    5.5511e-16      0.70036
_SET1_   ENSG00000270127    15  101077972  101125358     40       7  692179      0.42311     0.015958     4.996e-16      0.42311
_SET1_   ENSG00000260132    16    1423835    1472249     20       2  681967      0.29563     0.092233     4.996e-16      0.29563
_SET1_   ENSG00000261399    16    1753528    1799209     13       3  684730       2.3983    8.163e-05    4.4409e-16       2.3983
_SET1_   ENSG00000259780    16    2275690    2321914     12       3  666690       1.0773     0.008631    4.4409e-16       1.0773
_SET1_   ENSG00000260350    16    8931507    8977581     34       8  684093     -0.51637      0.13783    5.5511e-16     -0.51637
_SET1_   ENSG00000262020    16   11150353   11199959     58       5  692791      -2.5695      0.82633    4.4409e-16      -2.5695
_SET1_   ENSG00000263033    16   11255034   11328373     70      14  688995      -1.1202      0.24605    4.4409e-16      -1.1202
_SET1_   ENSG00000261759    16   19121298   19167951     17       5  649317      -1.4932      0.66359    4.4409e-16      -1.4932
_SET1_   ENSG00000260136    16   23429079   23478927     16       2  688530       -1.364      0.52815    4.4409e-16       -1.364
_SET1_   ENSG00000251417    16   28779097   28839149      5       1  719818       4.1977        5e-10    8.8818e-16       4.1977
_SET1_   ENSG00000261840    16   30699030   30745379      4       1  691741       1.4784    0.0012868    4.4409e-16       1.4784
_SET1_   ENSG00000272372    16   56375798   56422436     47       7  696308        1.693   0.00026914    4.4409e-16        1.693
_SET1_   ENSG00000260467    16   57705036   57770642     41      10  681530     -0.43992      0.12473     4.996e-16     -0.43992
_SET1_   ENSG00000260927    16   58128433   58203037     42       9  687350     -0.13593     0.090626    5.2736e-16     -0.13593
_SET1_   ENSG00000214353    16   70754001   70817154     34       5  673234      0.71294     0.019095    5.5511e-16      0.71294
_SET1_   ENSG00000260520    16   71512766   71561752     38       6  691393      0.40083     0.019185     4.996e-16      0.40083
_SET1_   ENSG00000258582    16   73482216   73531643     49      10  677098     -0.59984      0.16789    5.5511e-16     -0.59984
_SET1_   ENSG00000261404    16   74078050   74365660    228      29  681957       1.8115   3.2981e-05    4.4409e-16       1.8115
_SET1_   ENSG00000247033    16   75132499   75179610     15       5  685738      -1.3628      0.39627    4.4409e-16      -1.3628
_SET1_   ENSG00000260969    16   78261259   78310115     31      10  671286      -1.6045      0.52084    4.4409e-16      -1.6045
_SET1_   ENSG00000261390    16   79740622   79839460    176      14  684561      -1.8375      0.44074    4.4409e-16      -1.8375
_SET1_   ENSG00000261243    16   84494205   84541101    127      19  664783     -0.42962        0.105     4.996e-16     -0.42962
_SET1_   ENSG00000269898    16   85741893   85787831     34       3  673206      -2.8774      0.94354    4.4409e-16      -2.8774
