# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = CGE_dev (set)
# _SET1_  NGENES = 1639
# _SET1_  P-VALUE = 0.000568262
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET7_   ENSG00000105376    19   10365657   10417454    121      26  161405         1.01     0.025218   -4.4409e-16         1.01
_SET7_   ENSG00000076662    19   10434452   10485499    150      25  161405     -0.52574      0.35093   -5.5511e-16     -0.52574
_SET7_   ENSG00000065989    19   10492449   10590305    179      19  161405     -0.49284      0.33831   -5.5511e-16     -0.49284
_SET7_   ENSG00000129355    19   10667138   10714735    169      18  161405      -1.2777       0.6391   -4.4409e-16      -1.2777
_SET7_   ENSG00000105514    19   11422722   11491946    135      18  161405       1.2596     0.017923   -4.4409e-16       1.2596
_SET7_   ENSG00000173928    19   11450361   11497627     68      13  161405      -0.0758      0.24742   -5.5511e-16      -0.0758
_SET7_   ENSG00000269242    19   12744645   12794211     70      15  161405      0.13192      0.16472   -5.5511e-16      0.13192
_SET7_   ENSG00000105583    19   12768885   12817170     84       8  161405    -0.047475      0.26732   -5.4817e-16    -0.047475
_SET7_   ENSG00000268945    19   12783507   12833093    100       5  161405      -0.1938      0.40303   -5.5511e-16      -0.1938
_SET7_   ENSG00000104979    19   13849982   13899276    137      16  161405      -1.6151      0.75497   -4.4409e-16      -1.6151
_SET7_   ENSG00000267633    19   13872932   13919932    122      14  161405     -0.18403      0.24195   -5.5511e-16     -0.18403
_SET7_   ENSG00000141854    19   14148348   14195874    103      19  161405      -2.7005      0.96588   -4.4409e-16      -2.7005
_SET7_   ENSG00000187867    19   14154177   14204971     89      18  161405      -2.5479      0.95304   -4.4409e-16      -2.5479
_SET7_   ENSG00000105011    19   14220321   14282768     84       8  161405   -0.0061817      0.25013   -5.4991e-16   -0.0061817
_SET7_   ENSG00000267379    19   14503529   14554535    103      25  161405      -1.8972      0.83593   -4.4409e-16      -1.8972
_SET7_   ENSG00000105143    19   15050846   15168802    622      52  161405      -1.1893       0.4483   -4.4409e-16      -1.1893
_SET7_   ENSG00000269635    19   15321826   15368108     54      18  161405     -0.20492      0.25117   -5.5511e-16     -0.20492
_SET7_   ENSG00000270143    19   15336330   15381819     41      11  161405      0.71568     0.062434   -5.5511e-16      0.71568
_SET7_   ENSG00000099330    19   17302013   17350028    196      25  161405      0.70043      0.04923   -5.5511e-16      0.70043
_SET7_   ENSG00000160117    19   17357454   17408455    174      21  161405     -0.08239      0.19685   -5.5511e-16     -0.08239
_SET7_   ENSG00000105642    19   18027102   18120889    224      40  161405       1.0177     0.021836   -4.4409e-16       1.0177
_SET7_   ENSG00000175489    19   18491954   18543427    125      20  161405       0.2049      0.12819   -5.5511e-16       0.2049
_SET7_   ENSG00000269694    19   18957489   19004185     94      17  161405     -0.53203      0.37061   -5.5511e-16     -0.53203
_SET7_   ENSG00000184162    19   19302225   19349233     83      13  161405       1.0729     0.038098   -4.4409e-16       1.0729
_SET7_   ENSG00000105717    19   19662522   19764725    154      20  161405        4.066   3.0434e-07   -8.8818e-16        4.066
_SET7_   ENSG00000256229    19   20243037   20321299    228      14  161405      0.94333      0.03815   -5.5511e-16      0.94333
_SET7_   ENSG00000229676    19   22782126   22860472    353      21  161405     -0.61751      0.35942   -5.5511e-16     -0.61751
_SET7_   ENSG00000213973    19   22929007   23001909    303      13  161405      0.14572      0.15196   -5.5511e-16      0.14572
_SET7_   ENSG00000267934    19   23471770   23521903    178      17  161405      -1.8319      0.83315   -4.4409e-16      -1.8319
_SET7_   ENSG00000269416    19   23572035   23633877    174       9  161405      -1.6956      0.81391   -4.4409e-16      -1.6956
_SET7_   ENSG00000205246    19   23910807   24020937    192      22  161405     -0.76757      0.42959   -5.5511e-16     -0.76757
_SET7_   ENSG00000267509    19   28521174   28626337    348      37  161405      -1.1666      0.53417   -4.4409e-16      -1.1666
_SET7_   ENSG00000266248    19   29970682   30052855    366      30  161405      0.75793     0.034939   -5.5511e-16      0.75793
_SET7_   ENSG00000187135    19   29982406   30065386    347      32  161405      0.72316     0.038765   -5.5511e-16      0.72316
_SET7_   ENSG00000267777    19   31623422   31708569    178      15  161405     -0.86133      0.48018   -5.5511e-16     -0.86133
_SET7_   ENSG00000267489    19   32448005   32551697    302      19  161405      0.74751     0.039952   -5.5511e-16      0.74751
_SET7_   ENSG00000267204    19   32582994   32631822    164      27  161405       1.3676     0.010675   -4.4409e-16       1.3676
_SET7_   ENSG00000105186    19   33077913   33202503    506      25  161405       3.5074   1.3792e-06   -4.4409e-16       3.5074
_SET7_   ENSG00000266930    19   33356831   33404327    202      19  161405     0.011095      0.16931   -5.4991e-16     0.011095
_SET7_   ENSG00000124302    19   34077861   34274414    629      77  161405      0.20833     0.071364   -5.5511e-16      0.20833
_SET7_   ENSG00000271109    19   35330182   35386480    110      13  161405     -0.98324       0.5353   -5.5511e-16     -0.98324
_SET7_   ENSG00000180884    19   35437258   35489953    180      24  161405      -0.8438      0.44703   -5.5511e-16      -0.8438
_SET7_   ENSG00000221946    19   35599154   35655204    160      23  161405      -1.8702      0.81705   -4.4409e-16      -1.8702
_SET7_   ENSG00000153902    19   35605417   35668355    208      32  161405      -1.6907      0.75327   -4.4409e-16      -1.6907
_SET7_   ENSG00000089327    19   35610633   35670786    205      30  161405      -1.4324      0.66702   -4.4409e-16      -1.4324
_SET7_   ENSG00000224910    19   36053809   36102403    118      26  161405      -3.0181      0.98166   -4.4409e-16      -3.0181
_SET7_   ENSG00000167595    19   36214044   36271930    148      20  161405     0.089624      0.15886   -5.5511e-16     0.089624
_SET7_   ENSG00000267439    19   36227958   36279316    131      18  161405     -0.11853      0.21673   -5.5511e-16     -0.11853
_SET7_   ENSG00000225872    19   36269778   36323787    137      27  161405     0.083635      0.15408   -5.5511e-16     0.083635
_SET7_   ENSG00000161270    19   36306866   36395189    204      19  161405     -0.47366      0.36774   -5.5511e-16     -0.47366
_SET7_   ENSG00000267786    19   36403017   36460094    121      13  161405     0.072195      0.21543   -5.5511e-16     0.072195
_SET7_   ENSG00000267388    19   36416414   36464965    112      17  161405      0.36503      0.12657   -5.5511e-16      0.36503
_SET7_   ENSG00000105261    19   36567104   36614613    123      16  161405      0.30711      0.11568   -5.5511e-16      0.30711
_SET7_   ENSG00000105258    19   36594612   36641248    126      25  161405      0.44335     0.084583   -5.5511e-16      0.44335
_SET7_   ENSG00000266935    19   37084695   37131092     73      10  161405       1.1593     0.022692   -4.4409e-16       1.1593
_SET7_   ENSG00000267605    19   37746841   37797420     24       7  161405    -0.069566      0.23986   -5.5511e-16    -0.069566
_SET7_   ENSG00000180458    19   38026372   38075073    110      15  161405       0.7083     0.057438   -5.5511e-16       0.7083
_SET7_   ENSG00000229481    19   38285191   38332797     93      15  161405      0.12971      0.15738   -5.5511e-16      0.12971
_SET7_   ENSG00000225868    19   38304362   38380855    164      18  161405      0.19506      0.13171   -5.5511e-16      0.19506
_SET7_   ENSG00000171804    19   38365463   38432317    139      17  161405       0.2293      0.13176   -5.5511e-16       0.2293
_SET7_   ENSG00000011332    19   38691646   38755354    177      32  161405       1.3083     0.010958   -4.4409e-16       1.3083
_SET7_   ENSG00000099338    19   38791415   38871589    256      19  161405      0.38617     0.099426   -5.5511e-16      0.38617
_SET7_   ENSG00000268083    19   39298111   39365818    141      15  161405     -0.35837      0.30055   -5.5511e-16     -0.35837
_SET7_   ENSG00000104835    19   39395906   39475495    213      25  161405       1.1987     0.013961   -4.4409e-16       1.1987
_SET7_   ENSG00000128011    19   39787208   39840976    101      14  161405     -0.13579      0.28689   -5.5511e-16     -0.13579
_SET7_   ENSG00000105202    19   40315098   40372054    189      27  161405      -0.6359      0.36515   -5.5511e-16      -0.6359
_SET7_   ENSG00000269296    19   40561661   40610313    129       9  161405     -0.53462      0.47723   -5.5511e-16     -0.53462
_SET7_   ENSG00000090013    19   40943696   41006747    174      36  161405     -0.83146      0.44309   -5.5511e-16     -0.83146
_SET7_   ENSG00000090006    19   41063789   41145725    207      26  161405       0.1823      0.12106   -5.5511e-16       0.1823
_SET7_   ENSG00000105245    19   41162596   41231877    187      26  161405       -1.311      0.63712   -4.4409e-16       -1.311
_SET7_   ENSG00000268833    19   42251806   42325801    131      12  161405    -0.036322      0.19892   -5.4817e-16    -0.036322
_SET7_   ENSG00000028277    19   42580263   42735737    149      10  161405      -1.4376      0.76381   -4.4409e-16      -1.4376
_SET7_   ENSG00000243130    19   43501808   43565664    233      20  161405     -0.94634      0.49331   -5.5511e-16     -0.94634
_SET7_   ENSG00000243137    19   43686854   43746451     73      17  161405      -1.5989      0.77455   -4.4409e-16      -1.5989
_SET7_   ENSG00000131126    19   43870648   43932763    171      23  161405      -2.7677      0.96679   -4.4409e-16      -2.7677
_SET7_   ENSG00000176472    19   43994649   44050282    145      18  161405      -1.9406      0.84793   -4.4409e-16      -1.9406
_SET7_   ENSG00000170684    19   45564758   45614846    153      16  161405     -0.93713      0.50985   -5.5511e-16     -0.93713
_SET7_   ENSG00000125744    19   45978547   46035319    163      25  161405        -1.09      0.56054   -4.4409e-16        -1.09
_SET7_   ENSG00000197405    19   47758280   47835323    242      22  161405       1.0609     0.020959   -4.4409e-16       1.0609
_SET7_   ENSG00000174951    19   49241268   49293647    169      30  161405       3.0599   2.5528e-05   -4.4409e-16       3.0599
_SET7_   ENSG00000221916    19   49611655   49657397    125      18  161405       3.2781   1.3673e-05   -4.4409e-16       3.2781
_SET7_   ENSG00000130529    19   49625998   49725093    287      30  161405       1.9744    0.0013177   -4.4409e-16       1.9744
_SET7_   ENSG00000261949    19   49892006   49942075    100      13  161405     -0.94746      0.52206   -5.5511e-16     -0.94746
_SET7_   ENSG00000104888    19   49922658   49980617    122      16  161405      0.30199      0.11277   -5.5511e-16      0.30199
_SET7_   ENSG00000213023    19   51114564   51206651    228      50  161405       1.9616    0.0014916   -4.4409e-16       1.9616
_SET7_   ENSG00000261341    19   51269398   51324467    222      29  161405       -1.479      0.68522   -4.4409e-16       -1.479
_SET7_   ENSG00000105509    19   52206365   52262247    244      44  161405     -0.39245      0.26377   -5.5511e-16     -0.39245
_SET7_   ENSG00000198633    19   52897440   52965568    270      21  161405     -0.66898      0.41741   -5.5511e-16     -0.66898
_SET7_   ENSG00000213793    19   53408449   53461723    220      43  161405      -1.9879      0.83551   -4.4409e-16      -1.9879
_SET7_   ENSG00000179820    19   54334477   54389691     97      22  161405     -0.03174       0.2072   -5.4817e-16     -0.03174
_SET7_   ENSG00000228323    19   54347835   54407361    112      24  161405      -1.1756      0.63285   -4.4409e-16      -1.1756
_SET7_   ENSG00000182909    19   54962981   55009894    193      32  161405     -0.29927      0.24991   -5.5511e-16     -0.29927
_SET7_   ENSG00000267577    19   55635307   55698908    226      31  161405       2.8372   8.8675e-05   -4.4409e-16       2.8372
_SET7_   ENSG00000129991    19   55653137   55704141    209      26  161405       2.6891   0.00017349   -4.4409e-16       2.6891
_SET7_   ENSG00000167646    19   55660031   55713090    219      26  161405       2.6059   0.00022996   -4.4409e-16       2.6059
_SET7_   ENSG00000129990    19   55672567   55726809    228      33  161405       2.5726   0.00023168   -4.4409e-16       2.5726
_SET7_   ENSG00000133265    19   55763599   55826749    162      25  161405      0.45796     0.080051   -5.5511e-16      0.45796
_SET7_   ENSG00000095752    19   55865757   55916831    181      32  161405       1.7456    0.0034967   -4.4409e-16       1.7456
_SET7_   ENSG00000171487    19   56476092   56583179    630      69  161405      -2.1127      0.79428   -4.4409e-16      -2.1127
_SET7_   ENSG00000197487    19   56652389   56707144    236      30  161405        1.162     0.017367   -4.4409e-16        1.162
_SET7_   ENSG00000267421    19   57037525   57084944    160      16  161405       1.3777     0.010762   -4.4409e-16       1.3777
_SET7_   ENSG00000268568    19   57173942   57220269    193      32  161405       2.8137   7.1008e-05   -4.4409e-16       2.8137
_SET7_   ENSG00000268107    19   57964086   58026749    248      12  161405     -0.75226      0.42922   -5.5511e-16     -0.75226
_SET7_   ENSG00000101255    20     326261     388203    246      51  161405     -0.44821      0.28198   -5.5511e-16     -0.44821
_SET7_   ENSG00000101280    20     843296     931977    432      73  161405      -1.6488      0.70543   -4.4409e-16      -1.6488
_SET7_   ENSG00000101292    20    5272317    5332378    306      20  161405     -0.47004      0.28271   -5.5511e-16     -0.47004
_SET7_   ENSG00000089199    20    5857076    5916007    246      30  161405      -2.3252      0.90617   -4.4409e-16      -2.3252
_SET7_   ENSG00000233048    20   12835850   12968167    371      44  161405      0.40293     0.064674   -5.5511e-16      0.40293
_SET7_   ENSG00000101230    20   13167418   13291298    461      63  161405      -1.0864       0.4809   -4.4409e-16      -1.0864
_SET7_   ENSG00000101251    20   13819893   14012089    539      38  161405      -1.3216      0.55308   -4.4409e-16      -1.3216
_SET7_   ENSG00000235914    20   14854899   14945161    287      27  161405       0.4537     0.071369   -5.5511e-16       0.4537
_SET7_   ENSG00000237832    20   14904489   14951009    159      24  161405      0.75484       0.0456   -5.5511e-16      0.75484
_SET7_   ENSG00000125851    20   17171752   17475223   1047      60  161405      0.55699     0.013509   -5.5511e-16      0.55699
_SET7_   ENSG00000125850    20   17927623   18074832    520      43  161405     -0.83733       0.3518   -5.5511e-16     -0.83733
_SET7_   ENSG00000233993    20   18645039   18714353    268      14  161405      0.22571      0.12059   -5.5511e-16      0.22571
_SET7_   ENSG00000089101    20   19998158   20351346   1025      60  161405      0.24123     0.030982   -5.5511e-16      0.24123
_SET7_   ENSG00000230725    20   25111425   25164894    189      14  161405      0.74801     0.055635   -5.5511e-16      0.74801
_SET7_   ENSG00000231934    20   29548488   29631406     61      11  161405      -0.1065      0.23119   -5.5511e-16      -0.1065
_SET7_   ENSG00000078804    20   33257094   33311243     77       7  161405        1.417     0.012941   -4.4409e-16        1.417
_SET7_   ENSG00000233508    20   41783862   41840011    160      22  161405       3.1941   2.6139e-05   -4.4409e-16       3.1941
_SET7_   ENSG00000185513    20   42101320   42189590    252      27  161405         1.34     0.010035   -4.4409e-16         1.34
_SET7_   ENSG00000124194    20   42840887   42919013    206      18  161405       0.2964      0.11908   -5.5511e-16       0.2964
_SET7_   ENSG00000197296    20   42921478   42974809    123      14  161405      0.46652     0.096298   -5.5511e-16      0.46652
_SET7_   ENSG00000268111    20   44085910   44142452    187      24  161405     0.078351      0.15792   -5.5511e-16     0.078351
_SET7_   ENSG00000124217    20   49540363   49587820     70      12  161405     -0.22042      0.28374   -5.5511e-16     -0.22042
_SET7_   ENSG00000232358    20   49580907   49636556    131      24  161405       2.7302   0.00012577   -4.4409e-16       2.7302
_SET7_   ENSG00000026559    20   49610193   49674666    168      33  161405        3.602   2.5667e-06   -4.4409e-16        3.602
_SET7_   ENSG00000101134    20   53057136   53277710    535      37  161405      0.45032     0.052339   -5.5511e-16      0.45032
_SET7_   ENSG00000235166    20   54004549   54094752    203      31  161405      -1.3426      0.65622   -4.4409e-16      -1.3426
_SET7_   ENSG00000215440    20   57229187   57304294    209      24  161405       1.8171    0.0025543   -4.4409e-16       1.8171
_SET7_   ENSG00000101188    20   61305189   61404123    433      57  161405      -1.9014      0.78238   -4.4409e-16      -1.9014
_SET7_   ENSG00000092758    20   61412596   61482511    292      44  161405      0.85256     0.030607   -5.5511e-16      0.85256
_SET7_   ENSG00000231977    20   61788149   61847255    171      19  161405      0.47453     0.080207   -5.5511e-16      0.47453
_SET7_   ENSG00000101210    20   62109366   62165505    265      28  161405       4.4242    3.396e-08   -8.8818e-16       4.4242
_SET7_   ENSG00000125534    20   62117077   62163559    236      32  161405       4.0601   2.5248e-07   -8.8818e-16       4.0601
_SET7_   ENSG00000130584    20   62365019   62497597    500      28  161405     0.072602      0.10628   -5.5511e-16     0.072602
_SET7_   ENSG00000125510    20   62676526   62741996    147      25  161405      0.82436     0.038449   -5.5511e-16      0.82436
_SET7_   ENSG00000171695    20   62704733   62750712     98      15  161405    -0.034963      0.20278   -5.4817e-16    -0.034963
_SET7_   ENSG00000154639    21   18849700   18975897    339      32  161405       1.1253       0.0141   -4.4409e-16       1.1253
_SET7_   ENSG00000154640    21   18955971   19020265    116      16  161405     -0.38368      0.31017   -5.5511e-16     -0.38368
_SET7_   ENSG00000230379    21   26300745   26400129    225      20  161405      -0.9128      0.50259   -5.5511e-16      -0.9128
_SET7_   ENSG00000154721    21   26976584   27099874    337      23  161405      0.78181     0.036913   -5.5511e-16      0.78181
_SET7_   ENSG00000268098    21   37367368   37427818    158      16  161405       -1.097      0.57418   -4.4409e-16       -1.097
_SET7_   ENSG00000233818    21   37783029   37914706    571      49  161405      -2.4132      0.87898   -4.4409e-16      -2.4132
_SET7_   ENSG00000157551    21   39494128   39689279    521      22  161405       2.2364   0.00030468   -4.4409e-16       2.2364
_SET7_   ENSG00000226496    21   42503427   42555060    162      25  161405     -0.58866      0.35383   -5.5511e-16     -0.58866
_SET7_   ENSG00000182240    21   42504728   42664445    501      79  161405      -1.0733      0.46421   -4.4409e-16      -1.0733
_SET7_   ENSG00000225745    21   42538249   42593715    160      36  161405      -1.2901      0.63528   -4.4409e-16      -1.2901
_SET7_   ENSG00000184385    21   43512244   43563644    298      35  161405       1.3629    0.0078035   -4.4409e-16       1.3629
_SET7_   ENSG00000160200    21   44463301   44532053    238      35  161405      0.29416     0.092581   -5.5511e-16      0.29416
_SET7_   ENSG00000269430    21   45844814   45892078    135      17  161405      -1.8725      0.85474   -4.4409e-16      -1.8725
_SET7_   ENSG00000229356    21   45860869   45910167    126      16  161405      -2.0509        0.885   -4.4409e-16      -2.0509
_SET7_   ENSG00000184900    21   46215532   46273694    198      25  161405     -0.42428      0.29755   -5.5511e-16     -0.42428
_SET7_   ENSG00000183307    22   17587189   17637257    199      30  161405      -0.5844      0.35269   -5.5511e-16      -0.5844
_SET7_   ENSG00000093009    22   19431982   19518135    231      25  161405       1.2846     0.011859   -4.4409e-16       1.2846
_SET7_   ENSG00000184702    22   19666987   19722295    170      33  161405     -0.80154       0.4355   -5.5511e-16     -0.80154
_SET7_   ENSG00000236540    22   20040503   20093066    175      17  161405       3.5738   4.1505e-06   -4.4409e-16       3.5738
_SET7_   ENSG00000099904    22   20081979   20145530    216      19  161405       3.3021    1.255e-05   -4.4409e-16       3.3021
_SET7_   ENSG00000040608    22   20218938   20305769    184      41  161405      -1.5338      0.70919   -4.4409e-16      -1.5338
_SET7_   ENSG00000269103    22   21348030   21395736    177      31  161405      -1.1512      0.56877   -4.4409e-16      -1.1512
_SET7_   ENSG00000099960    22   21373007   21422129    158      33  161405      -2.0395      0.85925   -4.4409e-16      -2.0395
_SET7_   ENSG00000100027    22   22041833   22125123    251      38  161405       3.7783   8.7539e-07   -4.4409e-16       3.7783
_SET7_   ENSG00000224086    22   22257609   22307799    137      15  161405       1.5752    0.0070585   -4.4409e-16       1.5752
_SET7_   ENSG00000234630    22   22613098   22659159     38       6  161405     -0.63314      0.43558   -5.5511e-16     -0.63314
_SET7_   ENSG00000128266    22   23377540   23477224    184      16  161405      -1.7324      0.78768   -4.4409e-16      -1.7324
_SET7_   ENSG00000236611    22   23633803   23680680    142      20  161405     -0.10117      0.20311   -5.5511e-16     -0.10117
_SET7_   ENSG00000218537    22   24226613   24276117    248      24  161405      -1.5638      0.71921   -4.4409e-16      -1.5638
_SET7_   ENSG00000167037    22   25167236   25333545    649      72  161405       1.7011    0.0013603   -4.4409e-16       1.7011
_SET7_   ENSG00000100053    22   25560817   25613330    210      28  161405      0.60996     0.054568   -5.5511e-16      0.60996
_SET7_   ENSG00000187860    22   30717624   30784647    194      16  161405       2.3843   0.00048792   -4.4409e-16       2.3843
_SET7_   ENSG00000167065    22   31038038   31098877    195      37  161405       1.4441    0.0082054   -4.4409e-16       1.4441
_SET7_   ENSG00000128254    22   32319507   32376504    190      27  161405       1.0816      0.02201   -4.4409e-16       1.0816
_SET7_   ENSG00000224050    22   32634407   32683173    208      35  161405     -0.84403      0.46032   -5.5511e-16     -0.84403
_SET7_   ENSG00000185666    22   32898539   33489358   1713     119  161405       1.1923   0.00047741   -4.4409e-16       1.1923
_SET7_   ENSG00000230741    22   33681851   33728799    160      20  161405      0.53884     0.082328   -5.5511e-16      0.53884
_SET7_   ENSG00000237316    22   35097899   35155910    208      22  161405      0.89352     0.038691   -5.5511e-16      0.89352
_SET7_   ENSG00000227895    22   35308599   35503259    670      54  161405     -0.78267      0.28261   -5.5511e-16     -0.78267
_SET7_   ENSG00000100368    22   37274670   37346491    279      31  161405       1.0785     0.017029   -4.4409e-16       1.0785
_SET7_   ENSG00000183473    22   37590278   37643362    216      26  161405      0.48257     0.068698   -5.5511e-16      0.48257
_SET7_   ENSG00000166897    22   37754000   37858505    326      36  161405     -0.98545       0.4601   -5.5511e-16     -0.98545
_SET7_   ENSG00000100065    22   37876400   37950549    217      27  161405     -0.71937      0.41363   -5.5511e-16     -0.71937
_SET7_   ENSG00000100097    22   38036615   38085813    143      16  161405      -1.0881       0.5785   -4.4409e-16      -1.0881
_SET7_   ENSG00000273214    22   38404237   38449927     42       5  161405     -0.26108      0.30672   -5.5511e-16     -0.26108
_SET7_   ENSG00000222044    22   38418172   38465235     77      10  161405     -0.44721      0.34428   -5.5511e-16     -0.44721
_SET7_   ENSG00000272720    22   38451134   38497566     83      14  161405     -0.61156      0.39109   -5.5511e-16     -0.61156
_SET7_   ENSG00000128298    22   38470896   38541677    159      19  161405       1.6366    0.0047192   -4.4409e-16       1.6366
_SET7_   ENSG00000243811    22   39375368   39439281    143      23  161405      -1.0229      0.52325   -4.4409e-16      -1.0229
_SET7_   ENSG00000100346    22   39931758   40095742    361      32  161405       6.3878   3.2583e-14   -8.8818e-16       6.3878
_SET7_   ENSG00000133477    22   40355953   40449533    114      18  161405    -0.051984      0.19402   -5.4817e-16    -0.051984
_SET7_   ENSG00000100167    22   42337276   42404225    175      18  161405       6.1194   8.4884e-13   -8.8818e-16       6.1194
_SET7_   ENSG00000100271    22   43425522   43520434    340      38  161405       1.7957    0.0020838   -4.4409e-16       1.7957
_SET7_   ENSG00000100290    22   43471754   43535718    211      36  161405       1.2081     0.013532   -4.4409e-16       1.2081
_SET7_   ENSG00000159307    22   43583289   43774394    756      89  161405      0.55156     0.029299   -5.5511e-16      0.55156
_SET7_   ENSG00000186732    22   43772202   43913728    511      48  161405        1.334    0.0055433   -4.4409e-16        1.334
_SET7_   ENSG00000138944    22   44629547   44743731    420      75  161405      0.34382     0.073533   -5.5511e-16      0.34382
_SET7_   ENSG00000188636    22   44878452   44929178    190      14  161405      -0.1649      0.22148   -5.5511e-16      -0.1649
_SET7_   ENSG00000100373    22   45645863   45701755    263      27  161405     -0.41259      0.27282   -5.5511e-16     -0.41259
_SET7_   ENSG00000273287    22   45648166   45694466    233      29  161405     -0.37856      0.26709   -5.5511e-16     -0.37856
_SET7_   ENSG00000128408    22   45774572   45838376    183      12  161405     -0.34686      0.28611   -5.5511e-16     -0.34686
_SET7_   ENSG00000075275    22   46746731   46968067    945      94  161405      -1.6386      0.55156   -4.4409e-16      -1.6386
_SET7_   ENSG00000219016    22   48924712   48978199    195      36  161405      0.11653      0.13766   -5.5511e-16      0.11653
_SET7_   ENSG00000273192    22   50260876   50308224    167       9  161405       4.2318   2.8383e-07   -8.8818e-16       4.2318
_SET7_   ENSG00000188263    22   50422942   50486088    192      28  161405       0.6914     0.045734   -5.5511e-16       0.6914
_SET7_   ENSG00000205593    22   50737459   50800489    182      22  161405       1.6961    0.0043137   -4.4409e-16       1.6961
_SET7_   ENSG00000272821    22   50927355   50973209    152      28  161405      0.63534     0.059396   -5.5511e-16      0.63534

# _SET8_  VARIABLE = MGE_dev-2 (set)
# _SET8_  NGENES = 1675
# _SET8_  P-VALUE = 0.00010444
_SET8_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET8_   ENSG00000272438     1     805214     861356    128      16  161405      0.89468     0.038157   -5.5511e-16      0.89468
_SET8_   ENSG00000186827     1    1136706    1184518    198      14  161405        2.359   0.00088767   -4.4409e-16        2.359
_SET8_   ENSG00000269737     1    1568429    1614850     56      11  161405      0.99394       0.0314   -5.5511e-16      0.99394
_SET8_   ENSG00000271806     1    2062523    2111718    121      12  161405       2.6235   0.00025938   -4.4409e-16       2.6235
_SET8_   ENSG00000142606     1    2512078    2599481    211      13  161405       1.4459    0.0095988   -4.4409e-16       1.4459
_SET8_   ENSG00000187017     1    6449848    6531430    253      17  161405      0.44083        0.101   -5.5511e-16      0.44083
_SET8_   ENSG00000116273     1    6638745    6694093     93      14  161405       3.7946   1.5172e-06   -4.4409e-16       3.7946
_SET8_   ENSG00000237728     1    7432548    7484814    146      14  161405     -0.43798      0.34287   -5.5511e-16     -0.43798
_SET8_   ENSG00000232912     1    8449705    8504898     78      10  161405       5.3624   2.6948e-10   -8.8818e-16       5.3624
_SET8_   ENSG00000180758     1    9150364    9224229    178      24  161405       1.0043     0.025297   -4.4409e-16       1.0043
_SET8_   ENSG00000130940     1   10686661   10891707    583     101  161405      -1.3354      0.57369   -4.4409e-16      -1.3354
_SET8_   ENSG00000009724     1   11076580   11142290    164      12  161405      0.21153      0.15844   -5.5511e-16      0.21153
_SET8_   ENSG00000116663     1   11689181   11744411    172      36  161405      -1.4789      0.70248   -4.4409e-16      -1.4789
_SET8_   ENSG00000162490     1   11716786   11795914    234      46  161405     0.088056      0.13371   -5.5511e-16     0.088056
_SET8_   ENSG00000120949     1   12088434   12214264    307      53  161405       1.1845     0.012516   -4.4409e-16       1.1845
_SET8_   ENSG00000237301     1   15902631   15965121    216      10  161405     -0.55967      0.37559   -5.5511e-16     -0.55967
_SET8_   ENSG00000261135     1   16806140   16852249    112      15  161405      0.17747      0.14993   -5.5511e-16      0.17747
_SET8_   ENSG00000272426     1   17220834   17266271     63      10  161405     0.088576      0.20462   -5.5511e-16     0.088576
_SET8_   ENSG00000159339     1   17599690   17700499    499      35  161405      -1.3115      0.54206   -4.4409e-16      -1.3115
_SET8_   ENSG00000117148     1   18046808   18163558    296      29  161405      -1.2089      0.57282   -4.4409e-16      -1.2089
_SET8_   ENSG00000233431     1   21877965   21927680    210      31  161405      -1.6423      0.75288   -4.4409e-16      -1.6423
_SET8_   ENSG00000004487     1   23310941   23420182    148      12  161405      0.13642      0.16109   -5.5511e-16      0.13642
_SET8_   ENSG00000240553     1   23336640   23449551    145      14  161405      0.30754      0.11878   -5.5511e-16      0.30754
_SET8_   ENSG00000179546     1   23506993   23556222    172      13  161405       -1.132      0.59553   -4.4409e-16       -1.132
_SET8_   ENSG00000249087     1   23660490   23708332     86      11  161405       1.4854     0.011787   -4.4409e-16       1.4854
_SET8_   ENSG00000057757     1   24069895   24124722     33      10  161405      0.53021     0.086613   -5.5511e-16      0.53021
_SET8_   ENSG00000188529     1   24281294   24342417     14       4  161405      -2.9559      0.98611   -4.4409e-16      -2.9559
_SET8_   ENSG00000117602     1   24794387   24877530    213      24  161405      -0.1731       0.2129   -5.5511e-16      -0.1731
_SET8_   ENSG00000264443     1   24855292   24917515    272      27  161405     -0.87039      0.43914   -5.5511e-16     -0.87039
_SET8_   ENSG00000204178     1   25722388   25836700    158       6  161405       -1.016      0.58592   -4.4409e-16       -1.016
_SET8_   ENSG00000117632     1   26200672   26268482     93      10  161405      0.67215     0.063641   -5.5511e-16      0.67215
_SET8_   ENSG00000270605     1   28556020   28602964    129      12  161405      0.64286      0.06727   -5.5511e-16      0.64286
_SET8_   ENSG00000162510     1   31174124   31231434    200      26  161405        1.637    0.0044239   -4.4409e-16        1.637
_SET8_   ENSG00000134668     1   32246023   32316652    140      20  161405       -2.035      0.86666   -4.4409e-16       -2.035
_SET8_   ENSG00000183615     1   32677834   32724457     73       9  161405      0.73277      0.09068   -5.5511e-16      0.73277
