# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-2 (set)
# _SET1_  NGENES = 1659
# _SET1_  P-VALUE = 0.00027362
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET5_   ENSG00000159228    21   37407239   37455464     50       8  705650       2.8031   3.8137e-08    1.9984e-13       2.8031
_SET5_   ENSG00000233393    21   37442179   37491988     35       7  704979       3.6511   2.6683e-10    1.9984e-13       3.6511
_SET5_   ENSG00000157551    21   39494128   39689279    161      12  702086       4.6766   6.9679e-14    1.9984e-13       4.6766
_SET5_   ENSG00000160179    21   43584799   43727354    140      26  687946      -0.3185    0.0030068    1.9967e-13      -0.3185
_SET5_   ENSG00000160218    21   45397200   45536433     76       5  700769     -0.94973      0.13438    1.9962e-13     -0.94973
_SET5_   ENSG00000241945    21   45492171   45561063     47       2  703349     -0.71815      0.18571    1.9962e-13     -0.71815
_SET5_   ENSG00000225331    21   45568623   45614959     37       6  692840     -0.68456     0.053232    1.9962e-13     -0.68456
_SET5_   ENSG00000160223    21   45632874   45695849     43      11  691856      -2.6869      0.48808    1.9984e-13      -2.6869
_SET5_   ENSG00000160282    21   47546176   47610481     54      15  686696       3.3946        5e-10    1.9984e-13       3.3946
_SET5_   ENSG00000160285    21   47598055   47683738     75       9  703467     -0.76458     0.035751    1.9962e-13     -0.76458
_SET5_   ENSG00000160298    21   47710095   47778789     36       8  696669       1.0642    0.0001542    1.9962e-13       1.0642
_SET5_   ENSG00000160307    21   48008875   48060121     48      11  700684       1.2575   3.7139e-05    1.9962e-13       1.2575
_SET5_   ENSG00000100181    22   17047777   17189632     24       7  631748      -2.5581      0.71451    1.9984e-13      -2.5581
_SET5_   ENSG00000273442    22   17526591   17572346     53       4  684565       1.1789   0.00082819    1.9962e-13       1.1789
_SET5_   ENSG00000099954    22   17805837   18047850    199      47  683545      0.86689    6.446e-06    1.9962e-13      0.86689
_SET5_   ENSG00000183597    22   19969537   20063449     91      15  692412      0.18285    0.0015547    1.9965e-13      0.18285
_SET5_   ENSG00000234252    22   21042335   21090208      9       3  700671      -1.2491      0.12162    1.9962e-13      -1.2491
_SET5_   ENSG00000128228    22   21961550   22008587     26       4  695387       5.8559   4.8333e-16    1.9984e-13       5.8559
_SET5_   ENSG00000273295    22   24233619   24284255     66       9  694383       2.0388   3.2406e-06    1.9984e-13       2.0388
_SET5_   ENSG00000206069    22   25321077   25377662     29       5  689088      -2.8119      0.71419    1.9984e-13      -2.8119
_SET5_   ENSG00000226471    22   29161671   29254547     59       6  696749      0.23079    0.0081377    1.9965e-13      0.23079
_SET5_   ENSG00000128242    22   30940622   31005574     38      12  693149       2.9824   6.9535e-09    1.9984e-13       2.9824
_SET5_   ENSG00000100036    22   30996639   31075003     81      12  695061       4.2519   2.3652e-12    1.9984e-13       4.2519
_SET5_   ENSG00000184792    22   31054769   31313811    164      28  692071       1.9125   1.7258e-07    1.9962e-13       1.9125
_SET5_   ENSG00000100225    22   32835663   32904818    122      16  696369     -0.25255    0.0048202    1.9967e-13     -0.25255
_SET5_   ENSG00000233080    22   35505817   35662049    211      20  699400       2.8538   4.3687e-09    1.9984e-13       2.8538
_SET5_   ENSG00000100297    22   35761056   35831423     58      15  686190      -3.3446      0.73881    1.9984e-13      -3.3446
_SET5_   ENSG00000185264    22   37377163   37438882     67      10  697080      -1.6616      0.16406    1.9962e-13      -1.6616
_SET5_   ENSG00000128309    22   37380676   37435863     57       8  696069      -1.6591      0.19109    1.9962e-13      -1.6591
_SET5_   ENSG00000128311    22   37396900   37450681     47       7  696721      -1.4895      0.15428    1.9962e-13      -1.4895
_SET5_   ENSG00000128283    22   37921454   37975412     35       7  689726      -3.1396       0.7471    1.9984e-13      -3.1396
_SET5_   ENSG00000100139    22   38266664   38348829     22       2  703921       4.6864   9.9845e-12    1.9984e-13       4.6864
_SET5_   ENSG00000272582    22   38311972   38357785     11       2  702336        3.893   5.5845e-10    1.9984e-13        3.893
_SET5_   ENSG00000100142    22   38313614   38447922     36       2  704837       2.9709   5.2353e-07    1.9984e-13       2.9709
_SET5_   ENSG00000100146    22   38356693   38418429     17       2  705731       3.1622   6.6176e-08    1.9984e-13       3.1622
_SET5_   ENSG00000273214    22   38404237   38449927     12       1  705910    0.0017277      0.03061    1.9965e-13    0.0017277
_SET5_   ENSG00000100156    22   38464141   38515100     15       4  699474     0.083737    0.0050364    1.9965e-13     0.083737
_SET5_   ENSG00000184381    22   38497502   38636697    124      11  700662       4.7342   8.9186e-14    1.9984e-13       4.7342
_SET5_   ENSG00000100242    22   39120730   39225148     65       9  697715       3.7878   1.0347e-10    1.9984e-13       3.7878
_SET5_   ENSG00000100307    22   39506172   39583679     56       8  690883       5.3297   3.0985e-15    1.9984e-13       5.3297
_SET5_   ENSG00000235513    22   41595126   41648631     50       4  703666     -0.13518     0.018868    1.9965e-13     -0.13518
_SET5_   ENSG00000100399    22   41615517   41671938     43       5  702036      0.24089    0.0045316    1.9965e-13      0.24089
_SET5_   ENSG00000100364    22   45576219   45671650     97      19  692544     -0.22564    0.0034132    1.9965e-13     -0.22564
_SET5_   ENSG00000075234    22   46628858   46699905     60       6  697873       3.3671   3.7386e-08    1.9984e-13       3.3671
_SET5_   ENSG00000217442    22   50979541   51036334     41       8  692410    -0.029825    0.0073524    1.9965e-13    -0.029825

# _SET6_  VARIABLE = Oligo-4 (set)
# _SET6_  NGENES = 1505
# _SET6_  P-VALUE = 0.00015285
_SET6_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET6_   ENSG00000186827     1    1136706    1184518     12       4  678678       1.4939   0.00025546    1.9962e-13       1.4939
_SET6_   ENSG00000233304     1    3965673    4025322     34       9  670706     -0.74551     0.049414    1.9962e-13     -0.74551
_SET6_   ENSG00000269978     1    7750764    7796030     28       6  691733      0.69539    0.0011874    1.9962e-13      0.69539
_SET6_   ENSG00000171621     1    9317939    9439591     76      25  691903       2.9565        5e-10    1.9984e-13       2.9565
_SET6_   ENSG00000130939     1   10057890   10251297     50      10  692447       3.6437        5e-10    1.9984e-13       3.6437
_SET6_   ENSG00000142632     1   16514349   16574104     31       5  697447      0.91092   0.00058306    1.9962e-13      0.91092
_SET6_   ENSG00000187144     1   16703612   16798919     52      10  697443       1.6684   6.1964e-06    1.9962e-13       1.6684
_SET6_   ENSG00000117115     1   17383256   17480948     88      10  694156         3.57        5e-10    1.9984e-13         3.57
_SET6_   ENSG00000197880     1   23872985   23977058     54      15  694821      0.48183    0.0003423    1.9967e-13      0.48183
_SET6_   ENSG00000001460     1   24673489   24778424     92       9  699862      0.36199    0.0020984    1.9967e-13      0.36199
_SET6_   ENSG00000001461     1   24707284   24809466     83       8  700718      0.42897    0.0019535    1.9967e-13      0.42897
_SET6_   ENSG00000133226     1   24923207   25009758     20       5  682706      -2.8605      0.70786    1.9984e-13      -2.8605
_SET6_   ENSG00000169504     1   25036848   25180815     42       4  703604       4.5996   4.3005e-12    1.9984e-13       4.5996
_SET6_   ENSG00000157978     1   25835071   25905377     18       2  678568     -0.15891     0.038854    1.9965e-13     -0.15891
_SET6_   ENSG00000225643     1   25872969   25926847     18       2  678568     -0.15891     0.038854    1.9965e-13     -0.15891
_SET6_   ENSG00000130695     1   26525691   26615299    105      10  705473       3.5844        5e-10    1.9984e-13       3.5844
_SET6_   ENSG00000225891     1   26779247   26828773     26       6  701230       4.4157   2.9198e-12    1.9984e-13       4.4157
_SET6_   ENSG00000117676     1   26821252   26911521     50       8  695158       5.0185   4.1125e-14    1.9984e-13       5.0185
_SET6_   ENSG00000158195     1   27720730   27851669     33       2  697218     -0.65169      0.17878    1.9962e-13     -0.65169
_SET6_   ENSG00000130775     1   28164055   28223196     26       4  693480     -0.60704     0.049704    1.9962e-13     -0.60704
_SET6_   ENSG00000227050     1   28255386   28321704     49       9  691758       1.4569   2.9947e-05    1.9962e-13       1.4569
_SET6_   ENSG00000186056     1   31156351   31209674     70      10  696476       4.7702   1.0523e-13    1.9984e-13       4.7702
_SET6_   ENSG00000084636     1   32107848   32204920     74      10  693981       3.5179        5e-10    1.9984e-13       3.5179
_SET6_   ENSG00000184007     1   32362022   32445457     28       6  687883       3.9473        5e-10    1.9984e-13       3.9473
_SET6_   ENSG00000183615     1   32677834   32724457     18       4  675952       5.6772   4.5718e-14    1.9984e-13       5.6772
_SET6_   ENSG00000182866     1   32681840   32761766     19       4  691064       5.6894   4.4413e-15    1.9984e-13       5.6894
_SET6_   ENSG00000116525     1   33601003   33682660     37       2  685469      -1.1304      0.30494    1.9962e-13      -1.1304
_SET6_   ENSG00000142698     1   34597484   34694732    123      22  698417      -1.4694     0.066971    1.9962e-13      -1.4694
_SET6_   ENSG00000233621     1   37910480   37975012     28       7  698265       2.1634   1.0629e-06    1.9984e-13       2.1634
_SET6_   ENSG00000134690     1   38123090   38185391     57       8  692531     -0.22939     0.013203    1.9965e-13     -0.22939
_SET6_   ENSG00000158315     1   39341479   39442471     71      12  694068      0.56174    0.0006274    1.9962e-13      0.56174
_SET6_   ENSG00000183682     1   39922318   40001607     31       7  694375       4.2595     1.05e-11    1.9984e-13       4.2595
_SET6_   ENSG00000049089     1   40756159   40818488     27       5  692012       3.8485        5e-10    1.9984e-13       3.8485
_SET6_   ENSG00000117010     1   40962233   41023841     44       6  704631     -0.38322     0.023999    1.9967e-13     -0.38322
_SET6_   ENSG00000066185     1   42886000   42956938     66       7  706725      0.24567    0.0035299    1.9965e-13      0.24567
_SET6_   ENSG00000179178     1   43700665   43749673     35       7  695908      -1.0691     0.084255    1.9962e-13      -1.0691
_SET6_   ENSG00000066322     1   43819068   43868696     18       3  698974       3.6293   2.0139e-09    1.9984e-13       3.6293
_SET6_   ENSG00000117408     1   44377611   44443694     43       5  700091      -0.9308      0.12005    1.9962e-13      -0.9308
_SET6_   ENSG00000196517     1   44447172   44532139     54      13  691984     0.096911    0.0025558    1.9965e-13     0.096911
_SET6_   ENSG00000187147     1   44835866   45127396    232      45  688872     -0.60726    0.0014421    1.9962e-13     -0.60726
_SET6_   ENSG00000070759     1   45799555   45991872     83       7  702181       4.2267   1.8901e-11    1.9984e-13       4.2267
_SET6_   ENSG00000132780     1   46014518   46094566     43       4  693344       4.9584   6.6559e-13    1.9984e-13       4.9584
_SET6_   ENSG00000117834     1   48653357   48724316     47       7  699287      -3.8499      0.91644    1.9984e-13      -3.8499
_SET6_   ENSG00000132122     1   48751044   48972845    111      14  696156      -2.8879      0.57688    1.9984e-13      -2.8879
_SET6_   ENSG00000085832     1   51809935   52020000     81      10  702679       1.6558   2.6474e-05    1.9962e-13       1.6558
_SET6_   ENSG00000227070     1   51948981   52037301     50      11  697064        2.922   2.6123e-08    1.9984e-13        2.922
_SET6_   ENSG00000116133     1   55305306   55387891     64       7  698612       2.6693   2.0676e-07    1.9984e-13       2.6693
_SET6_   ENSG00000231090     1   55648534   55709850     28       4  700761      -0.8086     0.087728    1.9962e-13      -0.8086
_SET6_   ENSG00000234807     1   59215823   59375384     92      20  691999        4.156   6.2727e-13    1.9984e-13        4.156
_SET6_   ENSG00000230812     1   59451059   59520286     68       4  700955       1.3848   0.00020659    1.9962e-13       1.3848
_SET6_   ENSG00000237352     1   59487315   59563867     65       8  703118     -0.39355     0.018071    1.9967e-13     -0.39355
_SET6_   ENSG00000134716     1   60348980   60427462     67       7  698539     -0.46234     0.046702    1.9967e-13     -0.46234
_SET6_   ENSG00000132854     1   62692651   62820085    180      21  697013     -0.87616     0.015389    1.9962e-13     -0.87616
_SET6_   ENSG00000125703     1   63214806   63341184    106       7  703964     -0.23779     0.015266    1.9965e-13     -0.23779
_SET6_   ENSG00000185483     1   64204693   64657181    462      44  698332     -0.37116   0.00021639    1.9967e-13     -0.37116
_SET6_   ENSG00000116675     1   65678902   65891552    210      24  698073      -1.6659     0.069329    1.9962e-13      -1.6659
_SET6_   ENSG00000184588     1   66223197   66850259    592      49  696606      0.88787   2.2859e-07    1.9962e-13      0.88787
_SET6_   ENSG00000184005     1   76505404   77110286    736      93  696788       2.6901   2.8973e-13    1.9984e-13       2.6901
_SET6_   ENSG00000142892     1   77544675   77720115    156      16  690835       1.8788     2.81e-06    1.9962e-13       1.8788
_SET6_   ENSG00000154027     1   77712736   78035651    380      46  696286       4.5899   3.2975e-17    1.9984e-13       4.5899
_SET6_   ENSG00000137941     1   84320711   84499833    137      10  695443      -2.3806      0.44259    1.9984e-13      -2.3806
_SET6_   ENSG00000137976     1   84829215   84890701     76      11  699600      0.32396    0.0013692    1.9967e-13      0.32396
_SET6_   ENSG00000171517     1   85267285   85393896    129      29  690330      -2.0327      0.12503    1.9984e-13      -2.0327
_SET6_   ENSG00000016602     1   86977761   87056437     46      10  688544      -1.0896     0.066408    1.9962e-13      -1.0896
_SET6_   ENSG00000213512     1   89587434   89676723     49       4  697795       3.3408   2.5031e-08    1.9984e-13       3.3408
_SET6_   ENSG00000231999     1   90038800   90133453     81      10  700489     -0.99297     0.044973    1.9962e-13     -0.99297
_SET6_   ENSG00000122482     1   91370859   91522829     66       7  702635      0.10723    0.0068013    1.9965e-13      0.10723
_SET6_   ENSG00000162669     1   91716323   91905426    109      16  695155     -0.22324    0.0049965    1.9965e-13     -0.22324
_SET6_   ENSG00000067208     1   92964253   93292961    209       8  704339       5.2116   1.7941e-14    1.9984e-13       5.2116
_SET6_   ENSG00000117569     1   97152221   97299294     84       8  700329      -2.1711      0.38602    1.9984e-13      -2.1711
_SET6_   ENSG00000188641     1   97533299   98421605    599      68  693571      -1.4486    0.0016233    1.9962e-13      -1.4486
_SET6_   ENSG00000156876     1  100539119  100633511     64       7  702545       2.3829   2.6096e-06    1.9984e-13       2.3829
_SET6_   ENSG00000233359     1  102655295  102890186    280      18  697145      -2.3744      0.31135    1.9984e-13      -2.3744
_SET6_   ENSG00000116266     1  109254296  109362148    115       9  694086     -0.69855     0.041389    1.9962e-13     -0.69855
_SET6_   ENSG00000121957     1  109382972  109487167    116      12  698265        -1.14     0.081454    1.9962e-13        -1.14
_SET6_   ENSG00000270066     1  109607815  109653241      5       2  640125      -1.7067      0.45376    1.9962e-13      -1.7067
_SET6_   ENSG00000134222     1  109812178  109860808     39       9  693736        5.051   1.2216e-14    1.9984e-13        5.051
_SET6_   ENSG00000134243     1  109842192  109975573     65       3  698910     -0.78755      0.13652    1.9962e-13     -0.78755
_SET6_   ENSG00000225113     1  110103847  110150403     36       5  699053    -0.058346     0.013577    1.9965e-13    -0.058346
_SET6_   ENSG00000116473     1  112049840  112269313    213      35  696497       -2.927      0.32655    1.9984e-13       -2.927
_SET6_   ENSG00000177551     1  116368998  116421538     45       8  680421     -0.88245     0.070139    1.9962e-13     -0.88245
_SET6_   ENSG00000163393     1  116484119  116622675    106      13  692964     -0.99688     0.068584    1.9962e-13     -0.99688
_SET6_   ENSG00000131778     1  146679291  146777443    158      14  699703       3.3933        5e-10    1.9984e-13       3.3933
_SET6_   ENSG00000184678     1  149846010  149893232     13       4  688498       5.6269   4.6532e-15    1.9984e-13       5.6269
_SET6_   ENSG00000163113     1  149899705  150017625     36       6  703774       3.7918        5e-10    1.9984e-13       3.7918
_SET6_   ENSG00000118298     1  150194554  150247478     17       3  689960       5.5407   6.8444e-15    1.9984e-13       5.5407
_SET6_   ENSG00000143409     1  150959025  151015851     36      10  701578       5.0155   3.9467e-15    1.9984e-13       5.0155
_SET6_   ENSG00000143458     1  151008054  151108018     39       6  697120       2.6031    6.194e-07    1.9984e-13       2.6031
_SET6_   ENSG00000143442     1  151365200  151466941     39       2  701450       3.3447   3.9276e-07    1.9984e-13       3.3447
_SET6_   ENSG00000227415     1  152311430  152427932    117       7  703505     -0.73785     0.060361    1.9962e-13     -0.73785
_SET6_   ENSG00000160685     1  154940127  155000998     17       4  665222       4.8351   3.3663e-12    1.9984e-13       4.8351
_SET6_   ENSG00000163354     1  154980996  155041257     28       6  696560       4.0504   2.4002e-11    1.9984e-13       4.0504
_SET6_   ENSG00000169242     1  155064936  155117333     23       3  697153       1.3182   0.00021599    1.9962e-13       1.3182
_SET6_   ENSG00000143627     1  155249630  155306225     16       2  696103      -1.7959      0.43947    1.9962e-13      -1.7959
_SET6_   ENSG00000225855     1  155276654  155328967      8       2  702651      -1.1605      0.15693    1.9962e-13      -1.1605
_SET6_   ENSG00000116584     1  155906630  156011861     34       4  695789       1.0043   0.00076416    1.9962e-13       1.0043
_SET6_   ENSG00000160781     1  156203206  156252881     34       5  699462      0.54127    0.0018918    1.9962e-13      0.54127
_SET6_   ENSG00000132702     1  156554086  156605517     37       4  701481      -3.0507      0.86159    1.9984e-13      -3.0507
_SET6_   ENSG00000163534     1  157754193  157824895     42       6  701642      -3.1428      0.76367    1.9984e-13      -3.1428
_SET6_   ENSG00000272668     1  159801744  159847475     47       9  692351      0.22558    0.0027736    1.9965e-13      0.22558
_SET6_   ENSG00000213085     1  159832154  159904953     84      12  690315      0.63725   0.00064093    1.9962e-13      0.63725
_SET6_   ENSG00000143315     1  159987462  160036783     48       8  699126     -0.58132     0.028979    1.9962e-13     -0.58132
_SET6_   ENSG00000177807     1  159997257  160075038     40       9  690541     -0.30192     0.012065    1.9967e-13     -0.30192
_SET6_   ENSG00000171786     1  160301857  160352638     53      10  687382       3.7943   1.2956e-10    1.9984e-13       3.7943
_SET6_   ENSG00000162739     1  160444820  160528052     76      13  685662      -2.3183      0.41938    1.9984e-13      -2.3183
_SET6_   ENSG00000158859     1  161144098  161203846     42      10  692426       -1.618      0.16356    1.9962e-13       -1.618
_SET6_   ENSG00000162745     1  161942982  162028644    112      25  687726       0.2184   0.00074119    1.9965e-13       0.2184
_SET6_   ENSG00000198574     1  162355056  162416928     60      11  701882     -0.95919     0.040187    1.9962e-13     -0.95919
_SET6_   ENSG00000213064     1  168160176  168232263     46       5  688742       2.6949   5.1536e-07    1.9984e-13       2.6949
_SET6_   ENSG00000197959     1  171775621  172397606    411      42  702528       4.6569   8.5915e-18    1.9984e-13       4.6569
_SET6_   ENSG00000185278     1  173802220  173882687     41       5  704395        2.881   1.4261e-07    1.9984e-13        2.881
_SET6_   ENSG00000120332     1  175001994  175127202    103      16  698448     -0.58446     0.010334    1.9962e-13     -0.58446
_SET6_   ENSG00000236021     1  176141784  176208466     40       9  696184       4.9246   5.0948e-14    1.9984e-13       4.9246
_SET6_   ENSG00000198756     1  183888796  184041863    187      30  697568       2.8723        5e-10    1.9984e-13       2.8723
_SET6_   ENSG00000198860     1  183985811  184053346     47       9  701558       3.5108        5e-10    1.9984e-13       3.5108
_SET6_   ENSG00000232077     1  193238875  193345083     77       4  692112      -1.9943      0.51245    1.9962e-13      -1.9943
_SET6_   ENSG00000151414     1  198091093  198301550    178      17  700842       2.0199   7.4129e-07    1.9984e-13       2.0199
_SET6_   ENSG00000229989     1  198766622  198941558    104      13  699181       -2.336      0.34767    1.9984e-13       -2.336
_SET6_   ENSG00000233410     1  198965169  199025166     43       8  696934       2.0881   2.0985e-06    1.9984e-13       2.0881
_SET6_   ENSG00000203721     1  200301672  200378482     80       5  701579       1.9613   1.6589e-05    1.9962e-13       1.9613
_SET6_   ENSG00000162702     1  200364068  200414184     31       4  704959       1.3411   0.00012995    1.9962e-13       1.3411
_SET6_   ENSG00000163395     1  201124953  201208080    120      23  699424      -1.5111     0.060977    1.9962e-13      -1.5111
_SET6_   ENSG00000224818     1  201423511  201469274     45       9  695441      0.55831   0.00079148    1.9962e-13      0.55831
_SET6_   ENSG00000174307     1  201424620  201473365     43       8  691783      0.64781   0.00086347    1.9962e-13      0.64781
_SET6_   ENSG00000224536     1  201441369  201512736     83      10  696894      0.80198   0.00036741    1.9962e-13      0.80198
_SET6_   ENSG00000159176     1  201442658  201513584     83      10  696798      0.79898   0.00036647    1.9962e-13      0.79898
_SET6_   ENSG00000077157     1  202282827  202571834     59       8  698645      -1.1116     0.083245    1.9962e-13      -1.1116
_SET6_   ENSG00000163485     1  203024782  203146533    125      21  695084      -2.3039      0.25496    1.9984e-13      -2.3039
_SET6_   ENSG00000133056     1  204381756  204498852     85      10  696862      0.99991   0.00025745    1.9962e-13      0.99991
_SET6_   ENSG00000163531     1  204762779  205001950    312      35  694082      -2.0802     0.094413    1.9984e-13      -2.0802
_SET6_   ENSG00000184144     1  204977325  205057627     97      18  695712      0.45269   0.00044021    1.9967e-13      0.45269
_SET6_   ENSG00000133069     1  205162304  205252471     91       9  705305      0.41908    0.0013599    1.9967e-13      0.41908
_SET6_   ENSG00000117266     1  205438723  205511921    127      29  683535     -0.30777    0.0024687    1.9967e-13     -0.30777
_SET6_   ENSG00000158715     1  205616979  205684587     54      12  696537       4.9762   9.4595e-15    1.9984e-13       4.9762
_SET6_   ENSG00000174502     1  205872176  205947588     80      14  695439     -0.12273    0.0050527    1.9965e-13     -0.12273
_SET6_   ENSG00000162888     1  206654449  206706061     34       8  686997     -0.74083     0.039193    1.9962e-13     -0.74083
_SET6_   ENSG00000123838     1  207242607  207328317     69      14  692163       4.3955   3.9261e-13    1.9984e-13       4.3955
_SET6_   ENSG00000196352     1  207459853  207544311     47       4  695398       1.8394   3.7069e-05    1.9962e-13       1.8394
_SET6_   ENSG00000203710     1  207634492  207823992    100      15  700499     -0.50487     0.010402    1.9962e-13     -0.50487
_SET6_   ENSG00000117594     1  209824510  209918295     63      11  695245       1.7189   1.2212e-05    1.9962e-13       1.7189
_SET6_   ENSG00000203706     1  210394801  210442392     13       3  706099       3.0372   4.0962e-08    1.9984e-13       3.0372
_SET6_   ENSG00000123684     1  211906799  212039114    100      13  697100       4.8684   5.1585e-14    1.9984e-13       4.8684
_SET6_   ENSG00000066027     1  212423879  212545200     95      11  703668       3.4792        5e-10    1.9984e-13       3.4792
_SET6_   ENSG00000065600     1  212527273  212623243     72      11  702017       5.2248   1.6141e-15    1.9984e-13       5.2248
_SET6_   ENSG00000117691     1  212571229  212629714     53      10  699431       4.6332   2.2178e-13    1.9984e-13       4.6332
_SET6_   ENSG00000143507     1  221864766  221950518     98      18  694536     -0.36269    0.0053792    1.9967e-13     -0.36269
_SET6_   ENSG00000242861     1  226018584  226069223     35       8  690594      -2.2064      0.39764    1.9984e-13      -2.2064
_SET6_   ENSG00000196187     1  226023237  226105069     48       9  691058      -1.5986      0.18887    1.9962e-13      -1.5986
_SET6_   ENSG00000143751     1  226160403  226222032     28       5  694050       2.3292   1.5764e-06    1.9984e-13       2.3292
_SET6_   ENSG00000228548     1  226821598  226874046     43       7  699157       1.4203   6.5407e-05    1.9962e-13       1.4203
_SET6_   ENSG00000198835     1  228302553  228357527     14       2  683856       2.1522   5.0335e-05    1.9984e-13       2.1522
_SET6_   ENSG00000116574     1  228835824  228892416     27       4  702050       1.9634   1.0905e-05    1.9962e-13       1.9634
_SET6_   ENSG00000135773     1  230848130  230947749    203      31  697678     -0.78566    0.0062699    1.9962e-13     -0.78566
_SET6_   ENSG00000119280     1  230962865  231040335     57      12  696106       1.9585   1.4401e-06    1.9962e-13       1.9585
_SET6_   ENSG00000270106     1  231629399  231964990    260      35  693125      -1.4479     0.023702    1.9962e-13      -1.4479
_SET6_   ENSG00000233461     1  231648134  231699302     21       4  700950      0.48491    0.0026685    1.9967e-13      0.48491
_SET6_   ENSG00000077522     1  236814754  236937931    152      21  691829     -0.32862    0.0060755    1.9967e-13     -0.32862
_SET6_   ENSG00000035687     1  244561796  244650436     77      13  689999       1.7026   8.0044e-06    1.9962e-13       1.7026
_SET6_   ENSG00000179397     1  244582679  244814479    174      22  682691      -0.5604     0.012487    1.9962e-13      -0.5604
_SET6_   ENSG00000169224     1  247635360  247750992     58      16  694870      -2.7002      0.43326    1.9984e-13      -2.7002
_SET6_   ENSG00000184731     2      28814      81870     25       4  660908       1.7768   0.00061255    1.9962e-13       1.7768
_SET6_   ENSG00000233684     2     282912     352118     36      10  669874       2.9222   2.4605e-08    1.9984e-13       2.9222
_SET6_   ENSG00000272268     2    6076712    6124374     35       8  688513      -1.4273      0.13074    1.9962e-13      -1.4273
_SET6_   ENSG00000151692     2    7022523    7218417    286      33  698248      -1.7665     0.043435    1.9962e-13      -1.7665
_SET6_   ENSG00000240687     2    9743901    9799568     51      14  690154       3.7969   2.8044e-11    1.9984e-13       3.7969
_SET6_   ENSG00000226764     2   16127171   16238007     84      23  686896      -1.1781     0.033136    1.9962e-13      -1.1781
_SET6_   ENSG00000236289     2   16155549   16235923     60      16  682409      -2.6787      0.46964    1.9984e-13      -2.6787
_SET6_   ENSG00000234072     2   27544113   27600489     13       1  706489       5.9093   5.7842e-15    1.9984e-13       5.9093
_SET6_   ENSG00000176714     2   27838506   27886879     33       3  705011       3.0673   7.2665e-08    1.9984e-13       3.0673
_SET6_   ENSG00000226833     2   28921819   28994071     29       3  703957      -1.4318       0.2355    1.9962e-13      -1.4318
_SET6_   ENSG00000115295     2   29285571   29422509    148      19  696383      -0.2315    0.0032078    1.9965e-13      -0.2315
_SET6_   ENSG00000236854     2   33117194   33163472     31       7  698085     -0.92295     0.048094    1.9962e-13     -0.92295
_SET6_   ENSG00000049323     2   33137039   33634576    554      54  694553        5.979   8.6709e-25    1.9984e-13        5.979
_SET6_   ENSG00000152689     2   33626391   33799817    189      42  684346       3.0034   6.6361e-11    1.9984e-13       3.0034
_SET6_   ENSG00000226994     2   34989917   35420755    487      39  691001      -3.6424      0.45097    1.9984e-13      -3.6424
_SET6_   ENSG00000268688     2   37058327   37103530     29       4  676884      0.44861     0.010789    1.9967e-13      0.44861
_SET6_   ENSG00000115808     2   37060783   37228615    101      10  689894     -0.26968     0.017534    1.9967e-13     -0.26968
_SET6_   ENSG00000224739     2   43218495   43268200     44      12  696902     -0.42302    0.0086685    1.9967e-13     -0.42302
_SET6_   ENSG00000231826     2   43244992   43301686     73      10  694757      -0.1634    0.0080366    1.9965e-13      -0.1634
_SET6_   ENSG00000143919     2   44554089   45009731    423      16  698982       4.9503   4.1509e-16    1.9984e-13       4.9503
_SET6_   ENSG00000234690     2   47409544   47607213    177      36  679793       3.9433   2.8319e-13    1.9984e-13       3.9433
_SET6_   ENSG00000119888     2   47537297   47624740     36      12  656629       2.3946   7.3188e-07    1.9984e-13       2.3946
_SET6_   ENSG00000170802     2   48506776   48616433     52       7  697790      0.38924    0.0022594    1.9967e-13      0.38924
_SET6_   ENSG00000162869     2   48632737   48752525     51       8  700636       1.3088   5.8507e-05    1.9962e-13       1.3088
_SET6_   ENSG00000068878     2   54081204   54232977    105      11  701177       3.5129        5e-10    1.9984e-13       3.5129
_SET6_   ENSG00000170634     2   54162975   54542437    325      26  700532       5.7283   5.9777e-20    1.9984e-13       5.7283
_SET6_   ENSG00000115310     2   55189325   55374757    216      24  693461        4.258   1.0862e-13    1.9984e-13        4.258
_SET6_   ENSG00000272180     2   56144293   56418787    278      35  698273       5.1915   1.9073e-18    1.9984e-13       5.1915
_SET6_   ENSG00000226702     2   56180326   56309461    106      17  699278       4.4622   9.6679e-14    1.9984e-13       4.4622
_SET6_   ENSG00000028116     2   58099786   58397055    207      19  702786       2.7815   4.1181e-09    1.9984e-13       2.7815
_SET6_   ENSG00000115392     2   58376378   58503507     91      13  704852       1.9839   1.1193e-06    1.9962e-13       1.9839
_SET6_   ENSG00000143995     2   66625584   66811001    143      22  695857     -0.25239    0.0027899    1.9967e-13     -0.25239
_SET6_   ENSG00000169621     2   68659693   68868004    135       7  693019      -1.9765      0.51264    1.9962e-13      -1.9765
_SET6_   ENSG00000196975     2   69836557   70063596    105      14  701605       2.7481   1.7271e-08    1.9984e-13       2.7481
_SET6_   ENSG00000163235     2   70664412   70816325    188      28  698030      -2.9216      0.37776    1.9984e-13      -2.9216
