# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = L4_RORB_LRRK1 (set)
# _SET1_  NGENES = 1321
# _SET1_  P-VALUE = 1.87218e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000232056     2   10952703   11005081    311      27  313467     -0.22135      0.30649    1.6653e-16     -0.22135
_SET2_   ENSG00000150873     2   11238179   11296916    269      30  313467      0.25176      0.18329    1.6653e-16      0.25176
_SET2_   ENSG00000134318     2   11309887   11523456    581      20  313467     -0.76092      0.47851    1.1102e-16     -0.76092
_SET2_   ENSG00000214842     2   17681851   17734706    155       8  313467      0.77037      0.12067    1.1102e-16      0.77037
_SET2_   ENSG00000163032     2   17685393   17848285    536      18  313467      0.97532     0.045805    1.1102e-16      0.97532
_SET2_   ENSG00000163793     2   27463289   27514367     98      13  313467       1.3128     0.035897    2.2204e-16       1.3128
_SET2_   ENSG00000115194     2   27466552   27533685    124      15  313467       1.3471     0.031481    2.2204e-16       1.3471
_SET2_   ENSG00000138100     2   27470260   27540307    114      14  313467       1.2772     0.036688    2.2204e-16       1.2772
_SET2_   ENSG00000075426     2   28580315   28650179    158      26  313467     -0.61313      0.47968    1.1102e-16     -0.61313
_SET2_   ENSG00000162949     2   30935637   31078408    451      52  313467       1.3365     0.016484    2.2204e-16       1.3365
_SET2_   ENSG00000158089     2   31123333   31413068   1043      66  313467     -0.43946      0.24209    1.6653e-16     -0.43946
_SET2_   ENSG00000013016     2   31421880   31502313    322      34  313467     -0.77333      0.52677    1.1102e-16     -0.77333
_SET2_   ENSG00000150938     2   36548069   36788278    676      64  313467       1.1398     0.019815    2.2204e-16       1.1398
_SET2_   ENSG00000205221     2   36888833   37051935    573      60  313467     -0.59784      0.39976    1.1102e-16     -0.59784
_SET2_   ENSG00000143889     2   38779120   38865728    222      18  313467       1.2465     0.041396    2.2204e-16       1.2465
_SET2_   ENSG00000205111     2   39392787   39491729    213      15  313467     -0.24352      0.42551    1.6653e-16     -0.24352
_SET2_   ENSG00000152154     2   39857122   39955103    158      10  313467     -0.18048      0.33083    1.6653e-16     -0.18048
_SET2_   ENSG00000162878     2   42240160   42295668    236      14  313467       1.0609     0.049033    2.2204e-16       1.0609
_SET2_   ENSG00000171126     2   42659157   42756237    260      27  313467   -0.0080985      0.24559    1.6133e-16   -0.0080985
_SET2_   ENSG00000152527     2   43829412   44005126    687      41  313467       2.2009   0.00085125             0       2.2009
_SET2_   ENSG00000138075     2   44029611   44101004    382      25  313467      -0.1342      0.28662    1.6653e-16      -0.1342
_SET2_   ENSG00000239332     2   47008836   47096146    355      49  313467      0.35771      0.13528    1.6653e-16      0.35771
_SET2_   ENSG00000184261     2   47733720   47833078    288      56  313467     -0.53219      0.44242    1.1102e-16     -0.53219
_SET2_   ENSG00000214595     2   54915636   55209157    990      70  313467     -0.55091      0.29412    1.1102e-16     -0.55091
_SET2_   ENSG00000119866     2   60668302   60815702    228      45  313467    -0.011105      0.25011    1.6133e-16    -0.011105
_SET2_   ENSG00000170340     2   62388248   62461866    112      13  313467     -0.30415      0.40217    1.6653e-16     -0.30415
_SET2_   ENSG00000169621     2   68659693   68868004    566      17  313467     -0.18193      0.32848    1.6653e-16     -0.18193
_SET2_   ENSG00000152672     2   71025775   71082732    287      21  313467      0.77326      0.07586    1.1102e-16      0.77326
_SET2_   ENSG00000258881     2   71156448   71257466    304      52  313467      0.52194      0.11622    1.1102e-16      0.52194
_SET2_   ENSG00000135625     2   73508058   73555833     61      12  313467      -1.0264      0.70197    2.2204e-16      -1.0264
_SET2_   ENSG00000187605     2   74194840   74345303    300      20  313467      0.52896      0.11805    1.1102e-16      0.52896
_SET2_   ENSG00000144045     2   74735258   74788463     40       8  313467      0.53462      0.17128    1.1102e-16      0.53462
_SET2_   ENSG00000159374     2   74775010   74910465     98      15  313467      0.56473      0.15732    1.1102e-16      0.56473
_SET2_   ENSG00000066032     2   79377357   80885905   4486     270  313467      -1.2595      0.24461    2.2204e-16      -1.2595
_SET2_   ENSG00000115423     2   84708579   85056713    847      20  313467     -0.40493      0.33948    1.6653e-16     -0.40493
_SET2_   ENSG00000115041     2   95928052   96061825    132      13  313467      -1.2961      0.76858    2.2204e-16      -1.2961
_SET2_   ENSG00000196872     2   99400309   99587722    464      25  313467      0.97923     0.042194    1.1102e-16      0.97923
_SET2_   ENSG00000170485     2  101401614  101623291    637      67  313467      -1.4722      0.72912    2.2204e-16      -1.4722
_SET2_   ENSG00000175874     2  101952013  102039057    209      20  313467       1.3325     0.026202    2.2204e-16       1.3325
_SET2_   ENSG00000196460     2  102003823  102126165    431      20  313467       1.6835    0.0075628    2.2204e-16       1.6835
_SET2_   ENSG00000115598     2  102768433  102866462    332      19  313467     -0.15878      0.29451    1.6653e-16     -0.15878
_SET2_   ENSG00000115641     2  105964169  106089970    390      63  313467      -1.1461       0.6587    2.2204e-16      -1.1461
_SET2_   ENSG00000144057     2  107408056  107538564    396      27  313467       1.4335     0.017177    2.2204e-16       1.4335
_SET2_   ENSG00000015568     2  110515335  110625272      2       1  313467       2.0585     0.014974             0       2.0585
_SET2_   ENSG00000183054     2  111261389  111369762      1       1  313467       1.1803       0.1104    2.2204e-16       1.1803
_SET2_   ENSG00000144130     2  113444063  113510456    145      18  313467    -0.088405      0.27828    1.6653e-16    -0.088405
_SET2_   ENSG00000163075     2  120267008  120429827    286      22  313467     -0.26015      0.35648    1.6653e-16     -0.26015
_SET2_   ENSG00000178171     2  131478008  131535707     80       4  313467     -0.80985      0.76927    1.1102e-16     -0.80985
_SET2_   ENSG00000121988     2  135884486  136323806    656      12  313467      -2.0868        0.916             0      -2.0868
_SET2_   ENSG00000048991     2  136254025  136492840    304      16  313467      -2.8013      0.98618             0      -2.8013
_SET2_   ENSG00000168702     2  140978992  142924270   7763     241  313467      0.47271     0.009107    1.6653e-16      0.47271
_SET2_   ENSG00000123610     2  152179106  152246560    179      24  313467       1.9087    0.0053152    2.2204e-16       1.9087
_SET2_   ENSG00000182389     2  152679290  152990593    686      33  313467     -0.54677      0.36671    1.1102e-16     -0.54677
_SET2_   ENSG00000007001     2  158698214  159002666    830      59  313467     -0.45645      0.30183    1.6653e-16     -0.45645
_SET2_   ENSG00000136535     2  162237605  162292381     85      13  313467      0.98223     0.069783    1.1102e-16      0.98223
_SET2_   ENSG00000078098     2  163017194  163136661    171      10  313467      0.37694      0.28987    1.6653e-16      0.37694
_SET2_   ENSG00000184611     2  163217917  163730240    984      48  313467      0.73829     0.033999    1.1102e-16      0.73829
_SET2_   ENSG00000239474     2  170331212  170392772    148      21  313467     -0.58456      0.52376    1.1102e-16     -0.58456
_SET2_   ENSG00000091428     2  173565002  173927621   1022      72  313467      -1.0401      0.48439    2.2204e-16      -1.0401
_SET2_   ENSG00000128656     2  175654091  175905097    371      17  313467     -0.38701      0.36886    1.6653e-16     -0.38701
_SET2_   ENSG00000144331     2  180296709  180761232   1676     103  313467       0.2777     0.038037    1.6653e-16       0.2777
_SET2_   ENSG00000163012     2  187682562  187748935    210      13  313467      0.40323      0.16346    1.6653e-16      0.40323
_SET2_   ENSG00000151690     2  191238081  191383931    344      20  313467     -0.31937      0.34529    1.6653e-16     -0.31937
_SET2_   ENSG00000138386     2  191476472  191567492    172      20  313467      0.25876      0.18665    1.6653e-16      0.25876
_SET2_   ENSG00000115419     2  191710553  191840278    217      18  313467       1.1979     0.033833    2.2204e-16       1.1979
_SET2_   ENSG00000138378     2  191884302  192051322    304      31  313467      0.60819     0.093501    1.1102e-16      0.60819
_SET2_   ENSG00000118997     2  196592427  196968536    784      25  313467    0.0085065      0.18436    1.6133e-16    0.0085065
_SET2_   ENSG00000119042     2  200124223  200370989    301      21  313467       3.1963   6.7384e-05             0       3.1963
_SET2_   ENSG00000226124     2  200615267  200750896    224      38  313467       1.6379     0.012396    2.2204e-16       1.6379
_SET2_   ENSG00000155749     2  202142994  202257121    294      19  313467      -2.5038      0.96544             0      -2.5038
_SET2_   ENSG00000082126     2  202499593  202598417    253      34  313467       2.0682     0.003217             0       2.0682
_SET2_   ENSG00000114948     2  207273263  207495851    452      43  313467        1.727    0.0069573    2.2204e-16        1.727
_SET2_   ENSG00000163249     2  208541264  208636563    260      16  313467       0.1923      0.22387    1.6653e-16       0.1923
_SET2_   ENSG00000144407     2  209189438  209729227   1631      63  313467      -1.5658      0.53823    2.2204e-16      -1.5658
_SET2_   ENSG00000144406     2  210601717  210874024    537      27  313467      0.27369      0.15291    1.6653e-16      0.27369
_SET2_   ENSG00000118242     2  216799213  216933819    427      64  313467     -0.88481      0.55266    1.1102e-16     -0.88481
_SET2_   ENSG00000144583     2  217112588  217271750    436      44  313467      -0.5458      0.40038    1.1102e-16      -0.5458
_SET2_   ENSG00000231672     2  218138742  218656316   1482      72  313467      -2.9895      0.94609             0      -2.9895
_SET2_   ENSG00000181378     2  219857568  219941249    149      14  313467      0.49344      0.15251    1.6653e-16      0.49344
_SET2_   ENSG00000127824     2  220104433  220177892    146      21  313467        2.134    0.0044576             0        2.134
_SET2_   ENSG00000135903     2  223054607  223198715    399      45  313467     -0.79981      0.52332    1.1102e-16     -0.79981
_SET2_   ENSG00000163082     2  223254236  223435667    422      52  313467       -1.058       0.6199    2.2204e-16       -1.058
_SET2_   ENSG00000152056     2  224606403  224737744    438      30  313467     -0.41472      0.34653    1.6653e-16     -0.41472
_SET2_   ENSG00000123977     2  228700770  228799060    383      20  313467       1.1008     0.031235    2.2204e-16       1.1008
_SET2_   ENSG00000135931     2  232028260  232249548    509      31  313467      0.33131      0.13575    1.6653e-16      0.33131
_SET2_   ENSG00000135902     2  233355703  233411377    177      32  313467      -1.2194      0.71579    2.2204e-16      -1.2194
_SET2_   ENSG00000066248     2  233733396  233912982    659      50  313467      -1.7227      0.78619    2.2204e-16      -1.7227
_SET2_   ENSG00000085978     2  234083697  234214320    337      44  313467      0.37794      0.12957    1.6653e-16      0.37794
_SET2_   ENSG00000182177     2  237092095  237208052    351      21  313467       2.4223    0.0010755             0       2.4223
_SET2_   ENSG00000144488     2  238973798  239051928    298      25  313467      0.25288      0.17322    1.6653e-16      0.25288
_SET2_   ENSG00000132326     2  239142679  239233743    268      26  313467       1.8261    0.0064583    2.2204e-16       1.8261
_SET2_   ENSG00000233608     2  239721673  239805893    130      17  313467     0.072305      0.24479    1.6653e-16     0.072305
_SET2_   ENSG00000226321     2  241823202  241942728    402      25  313467     -0.19447      0.27515    1.6653e-16     -0.19447
_SET2_   ENSG00000162804     2  241903255  242044983    347      40  313467      -2.8471      0.98381             0      -2.8471
_SET2_   ENSG00000115687     2  242035514  242124679    303      22  313467       -2.709      0.97921             0       -2.709
_SET2_   ENSG00000134115     3    1099260    1455901   1600     121  313467      0.94455    0.0093633    1.1102e-16      0.94455
_SET2_   ENSG00000144619     3    2105497    3109645   4096     297  313467      -0.5369     0.074103    1.1102e-16      -0.5369
_SET2_   ENSG00000150995     3    4500032    4899524   1235     133  313467      0.61975     0.037801    1.1102e-16      0.61975
_SET2_   ENSG00000125046     3    8651086    8821726    542      92  313467      -1.8139      0.85003    2.2204e-16      -1.8139
_SET2_   ENSG00000180914     3    8782094    8846314    286      43  313467      -2.4716      0.96389             0      -2.4716
_SET2_   ENSG00000070950     3    8807088    9040457    921      38  313467      -2.0334      0.84041             0      -2.0334
_SET2_   ENSG00000144550     3    9710491    9781592    114      31  313467     -0.30461      0.42379    1.6653e-16     -0.30461
_SET2_   ENSG00000134072     3    9789026    9846676    116      17  313467      0.77051     0.090061    1.1102e-16      0.77051
_SET2_   ENSG00000187288     3    9898398    9956938    151      16  313467      -1.0961      0.68031    2.2204e-16      -1.0961
_SET2_   ENSG00000157087     3   10355707   10784716   1441     117  313467      -1.5703       0.6085    2.2204e-16      -1.5703
_SET2_   ENSG00000196639     3   11143779   11315243    489      52  313467       1.5853    0.0090343    2.2204e-16       1.5853
_SET2_   ENSG00000088726     3   12765024   12845956    278      19  313467      0.15952      0.20108    1.6653e-16      0.15952
_SET2_   ENSG00000131378     3   16345081   16590533    743      71  313467       1.3669     0.010554    2.2204e-16       1.3669
_SET2_   ENSG00000172995     3   35645437   35845988    427      33  313467       4.9964   3.7266e-09             0       4.9964
_SET2_   ENSG00000144677     3   37868451   38035960    336      27  313467     -0.63246      0.52306    1.1102e-16     -0.63246
_SET2_   ENSG00000172940     3   38272303   38329806     69      12  313467       0.7107      0.12507    1.1102e-16       0.7107
_SET2_   ENSG00000144671     3   38288785   38370066    253      14  313467     -0.35333      0.42753    1.6653e-16     -0.35333
_SET2_   ENSG00000144655     3   39173346   39231053    158      25  313467      0.44289      0.14559    1.6653e-16      0.44289
_SET2_   ENSG00000114812     3   42495791   42589059    248      35  313467     -0.48697      0.41805    1.6653e-16     -0.48697
_SET2_   ENSG00000144648     3   42811244   42939466    286      23  313467     -0.70731       0.5122    1.1102e-16     -0.70731
_SET2_   ENSG00000180432     3   42887497   42952633    148      21  313467     -0.11985      0.31646    1.6653e-16     -0.11985
_SET2_   ENSG00000173769     3   44248378   44383590    277      11  313467       1.6847     0.009773    2.2204e-16       1.6847
_SET2_   ENSG00000163818     3   45854808   45992534    293      27  313467      -1.3078      0.73713    2.2204e-16      -1.3078
_SET2_   ENSG00000173585     3   45892996   45954667    144      22  313467      -1.6404      0.85223    2.2204e-16      -1.6404
_SET2_   ENSG00000012223     3   46467136   46561724    303      24  313467      -2.5566       0.9686             0      -2.5566
_SET2_   ENSG00000088727     3   47259516   47359941    111      15  313467     -0.55415      0.48877    1.1102e-16     -0.55415
_SET2_   ENSG00000164049     3   48378709   48452666    138      11  313467       1.6384     0.011472    2.2204e-16       1.6384
_SET2_   ENSG00000164061     3   49556922   49718978    219      19  313467        2.392    0.0011532             0        2.392
_SET2_   ENSG00000173540     3   49744277   49796384     73       7  313467       2.3323    0.0017979             0       2.3323
_SET2_   ENSG00000164082     3   51706086   51762629     54      18  313467      0.88962      0.10307    1.1102e-16      0.88962
_SET2_   ENSG00000229972     3   51816620   51874876     72       6  313467      0.67311      0.18891    1.1102e-16      0.67311
_SET2_   ENSG00000164087     3   52099269   52223706    168      17  313467     -0.26183      0.40641    1.6653e-16     -0.26183
_SET2_   ENSG00000055957     3   52776603   52836078    118       9  313467       2.8167    0.0003394             0       2.8167
_SET2_   ENSG00000248592     3   52857137   52966578    207      11  313467       1.4571     0.019652    2.2204e-16       1.4571
_SET2_   ENSG00000272305     3   52993135   53168469    416      19  313467       1.5774      0.01013    2.2204e-16       1.5774
_SET2_   ENSG00000187672     3   55532336   56537391   2964     103  313467     -0.32349     0.053151    1.6653e-16     -0.32349
_SET2_   ENSG00000163947     3   56751446   57148357   1167      90  313467      -1.4704      0.60923    2.2204e-16      -1.4704
_SET2_   ENSG00000198643     3   58609673   58687575    244      29  313467     0.019661      0.24079    1.6306e-16     0.019661
_SET2_   ENSG00000114861     3   70993844   71668140   1327     108  313467      0.96648     0.012324    1.1102e-16      0.96648
_SET2_   ENSG00000163412     3   71714567   71838924    339      35  313467   -0.0022278       0.2461    1.6176e-16   -0.0022278
_SET2_   ENSG00000114480     3   81528850   81846312    575      28  313467       3.0756   4.8061e-05             0       3.0756
_SET2_   ENSG00000179097     3   88004846   88052919    129      14  313467      0.24565      0.20112    1.6653e-16      0.24565
_SET2_   ENSG00000196776     3  107752145  107844872    178      28  313467        1.077     0.045798    2.2204e-16        1.077
_SET2_   ENSG00000114446     3  107869659  107976417    437      13  313467       1.0997     0.041262    2.2204e-16       1.0997
_SET2_   ENSG00000144824     3  111416344  111705364   1042      50  313467      0.24759     0.081268    1.6653e-16      0.24759
_SET2_   ENSG00000114529     3  111770182  111859851    246      25  313467      0.17683      0.20687    1.6653e-16      0.17683
_SET2_   ENSG00000163606     3  112630056  112728969    347      33  313467     -0.86132      0.57654    1.1102e-16     -0.86132
_SET2_   ENSG00000206530     3  112995777  113195457    719      24  313467     -0.56781      0.39203    1.1102e-16     -0.56781
_SET2_   ENSG00000072858     3  113216143  113358425    429      31  313467     -0.64293      0.46847    1.1102e-16     -0.64293
_SET2_   ENSG00000184307     3  113631748  113694248    101      25  313467      0.84396     0.068412    1.1102e-16      0.84396
_SET2_   ENSG00000172020     3  115307171  115450337    339      61  313467     0.045099      0.22091    1.5959e-16     0.045099
_SET2_   ENSG00000145087     3  120591919  121153608   1849      28  313467       -1.108      0.30236    2.2204e-16       -1.108
_SET2_   ENSG00000163833     3  121276966  121359139    241      34  313467      -0.1771      0.30087    1.6653e-16      -0.1771
_SET2_   ENSG00000160145     3  123763870  124455172   2046      93  313467    -0.085997     0.044361    1.6653e-16    -0.085997
_SET2_   ENSG00000180767     3  126208126  126272134    249      33  313467      -1.5791       0.8218    2.2204e-16      -1.5791
_SET2_   ENSG00000004399     3  129264018  129360661    305      22  313467      0.91003      0.06475    1.1102e-16      0.91003
_SET2_   ENSG00000196353     3  131242399  132039254   3023      87  313467       0.8815    0.0021012    1.1102e-16       0.8815
_SET2_   ENSG00000174640     3  133641540  133806028    463      64  313467     -0.46559      0.37527    1.6653e-16     -0.46559
_SET2_   ENSG00000158258     3  139619027  140306239   1943     140  313467      0.12512     0.039206    1.6653e-16      0.12512
_SET2_   ENSG00000155903     3  141170889  141344184    280      18  313467     -0.35828      0.39348    1.6653e-16     -0.35828
_SET2_   ENSG00000174899     3  157226035  157405538    534      32  313467      0.78282     0.053398    1.1102e-16      0.78282
_SET2_   ENSG00000242107     3  159698811  159759210    194      19  313467      0.53525      0.11492    1.1102e-16      0.53525
_SET2_   ENSG00000180044     3  159908423  159955999     56      13  313467     -0.46852      0.52435    1.6653e-16     -0.46852
_SET2_   ENSG00000163590     3  160438390  160806695    869      31  313467    -0.099474      0.18085    1.6653e-16    -0.099474
_SET2_   ENSG00000196542     3  161052580  161125668    266      19  313467     -0.64405      0.50929    1.1102e-16     -0.64405
_SET2_   ENSG00000169064     3  166948075  167134134    440      32  313467      0.57609     0.090652    1.1102e-16      0.57609
_SET2_   ENSG00000163536     3  167418031  167553356    354      21  313467      -0.7411      0.51859    1.1102e-16      -0.7411
_SET2_   ENSG00000173890     3  169720717  169813191    170      17  313467     -0.76453      0.54953    1.1102e-16     -0.76453
_SET2_   ENSG00000013293     3  170167372  170338863    360      35  313467       1.3121     0.020579    2.2204e-16       1.3121
_SET2_   ENSG00000144959     3  172338039  172464008    353      39  313467      0.79381      0.06041    1.1102e-16      0.79381
_SET2_   ENSG00000114757     3  179502746  179789841    805      39  313467       2.6788   0.00011692             0       2.6788
_SET2_   ENSG00000163898     3  185214050  185305401    245      20  313467     -0.32159      0.37914    1.6653e-16     -0.32159
_SET2_   ENSG00000145192     3  186295712  186349107    146      18  313467      0.84309     0.071184    1.1102e-16      0.84309
_SET2_   ENSG00000130997     4    2063645    2278848    489      13  313467     -0.36828      0.39621    1.6653e-16     -0.36828
_SET2_   ENSG00000159733     4    2261309    2455390    739      52  313467     -0.95196      0.49224    1.1102e-16     -0.95196
_SET2_   ENSG00000181215     4    5948845    6026545    436      47  313467     -0.55422      0.40552    1.1102e-16     -0.55422
_SET2_   ENSG00000152969     4    6017926    6237318    692     113  313467     -0.19524      0.26697    1.6653e-16     -0.19524
_SET2_   ENSG00000074211     4    6312305    6600327    988      98  313467      0.50487     0.057185    1.1102e-16      0.50487
_SET2_   ENSG00000169676     4    9748258    9795632    156      15  313467     -0.80974      0.58538    1.1102e-16     -0.80974
_SET2_   ENSG00000169744     4   16493164   16935432   1192     116  313467     -0.25879      0.18818    1.6653e-16     -0.25879
_SET2_   ENSG00000185774     4   20720239   21985422   4687     174  313467       1.7836   0.00011696    2.2204e-16       1.7836
_SET2_   ENSG00000174145     4   37210842   37461087    814      70  313467     -0.21367      0.22354    1.6653e-16     -0.21367
_SET2_   ENSG00000065882     4   37857708   38150796    941      83  313467      0.26392     0.095807    1.6653e-16      0.26392
_SET2_   ENSG00000074966     4   48058410   48171273    247      23  313467     -0.37437      0.37442    1.6653e-16     -0.37437
_SET2_   ENSG00000072201     4   54315468   54602572    960      68  313467     -0.35035      0.22857    1.6653e-16     -0.35035
_SET2_   ENSG00000056291     4   72862521   73023784    383      13  313467     -0.69451      0.52605    1.1102e-16     -0.69451
_SET2_   ENSG00000156140     4   73136686   73469516    563      27  313467      -0.2789      0.28593    1.6653e-16      -0.2789
_SET2_   ENSG00000182585     4   75139190   75191024     88       8  313467       -1.214      0.78858    2.2204e-16       -1.214
_SET2_   ENSG00000156219     4   76897337   77043955    742      19  313467     -0.39617      0.28404    1.6653e-16     -0.39617
_SET2_   ENSG00000163749     4   77224154   77378021    290      19  313467     -0.95033      0.60852    1.1102e-16     -0.95033
_SET2_   ENSG00000138675     4   81152753   81267834    312      28  313467        1.841     0.006488    2.2204e-16        1.841
_SET2_   ENSG00000197826     4   81221874   81894910   1441      33  313467      0.87716     0.015078    1.1102e-16      0.87716
_SET2_   ENSG00000138678     4   84422067   84537028    349      14  313467      -2.2049      0.93096             0      -2.2049
_SET2_   ENSG00000145335     4   90635250   90794466    583      23  313467       3.7594   2.1442e-06             0       3.7594
_SET2_   ENSG00000138813     4  100397161  100473460    299      24  313467       1.1132     0.044188    2.2204e-16       1.1132
_SET2_   ENSG00000248713     4  100547686  100610805    181      25  313467       1.0561     0.058455    2.2204e-16       1.0561
_SET2_   ENSG00000138814     4  101934566  102304435    795      42  313467       0.8558     0.033883    1.1102e-16       0.8558
_SET2_   ENSG00000155011     4  107832959  108239963    965      90  313467     -0.21351      0.20346    1.6653e-16     -0.21351
_SET2_   ENSG00000138798     4  110799040  110943422    334      17  313467     -0.67287      0.49916    1.1102e-16     -0.67287
_SET2_   ENSG00000138792     4  111251889  111496441    690      45  313467      0.10675      0.15022    1.6653e-16      0.10675
_SET2_   ENSG00000174749     4  113031553  113126412    214      15  313467      -1.8536       0.8888    2.2204e-16      -1.8536
_SET2_   ENSG00000073331     4  113171665  113373776    503      52  313467     -0.69021      0.43927    1.1102e-16     -0.69021
_SET2_   ENSG00000270394     4  117185016  117231520    107       7  313467     -0.25998      0.42842    1.6653e-16     -0.25998
_SET2_   ENSG00000150961     4  119633978  119794838    602      19  313467       2.4988   0.00049448             0       2.4988
_SET2_   ENSG00000172403     4  119774996  119992402    718      57  313467       1.4224    0.0092741    2.2204e-16       1.4224
_SET2_   ENSG00000172399     4  120021939  120118944    347      30  313467     -0.27408      0.32644    1.6653e-16     -0.27408
_SET2_   ENSG00000164111     4  122579110  122653268    278      22  313467      0.69831     0.084816    1.1102e-16      0.69831
_SET2_   ENSG00000226757     4  122650740  122697962    216      18  313467     -0.70977       0.5187    1.1102e-16     -0.70977
_SET2_   ENSG00000164112     4  122670088  122721582    166      15  313467     -0.91929      0.61839    1.1102e-16     -0.91929
_SET2_   ENSG00000123737     4  122687472  122748176    151      16  313467      -1.6271      0.84468    2.2204e-16      -1.6271
_SET2_   ENSG00000151014     4  139901943  139976906    128      23  313467      0.58614      0.11654    1.1102e-16      0.58614
_SET2_   ENSG00000170153     4  141770961  142169031   1044      70  313467      0.52124     0.048184    1.1102e-16      0.52124
_SET2_   ENSG00000170365     4  146367346  146489231    189      21  313467     -0.84601      0.59797    1.1102e-16     -0.84601
_SET2_   ENSG00000151612     4  146668779  146894787    450      59  313467      0.56093     0.089963    1.1102e-16      0.56093
_SET2_   ENSG00000071205     4  148618214  149003931    736      48  313467      0.75584     0.057899    1.1102e-16      0.75584
_SET2_   ENSG00000059691     4  152581656  152717175    308      13  313467      -2.0115      0.90728             0      -2.0115
_SET2_   ENSG00000109670     4  153232410  153492253    456      11  313467     -0.83183      0.62382    1.1102e-16     -0.83183
_SET2_   ENSG00000197410     4  155143399  155447930    869      51  313467       -1.202      0.55902    2.2204e-16       -1.202
_SET2_   ENSG00000151790     4  156740890  156851558    396      19  313467        1.549     0.018977    2.2204e-16        1.549
_SET2_   ENSG00000145431     4  157671606  157927546    405      36  313467      -1.5789      0.80847    2.2204e-16      -1.5789
_SET2_   ENSG00000109738     4  157962209  158103242    542      26  313467      -1.0768      0.64906    2.2204e-16      -1.0768
_SET2_   ENSG00000164125     4  159035626  159129470    189      15  313467     -0.35185      0.42986    1.6653e-16     -0.35185
_SET2_   ENSG00000171509     4  159201463  159584524   1043      20  313467     -0.21376      0.19143    1.6653e-16     -0.21376
_SET2_   ENSG00000145414     4  164021225  164123073    190      20  313467       1.6979     0.010636    2.2204e-16       1.6979
_SET2_   ENSG00000164128     4  164235113  164300984    266      21  313467      0.41086      0.15849    1.6653e-16      0.41086
_SET2_   ENSG00000109466     4  166093770  166254308    406      25  313467       1.9264    0.0043672    2.2204e-16       1.9264
_SET2_   ENSG00000218336     4  183030140  183734177   2382     212  313467       1.9296   4.8915e-05    2.2204e-16       1.9296
_SET2_   ENSG00000168491     4  186356336  186427913    250      37  313467     -0.28712      0.36786    1.6653e-16     -0.28712
_SET2_   ENSG00000188818     5     700471     886101    139      10  313467      0.58134      0.17846    1.1102e-16      0.58134
_SET2_   ENSG00000145536     5    5105443    5330417    823      94  313467       -1.624      0.74678    2.2204e-16       -1.624
_SET2_   ENSG00000215218     5    6413736    6505022    286      40  313467       -1.635      0.83865    2.2204e-16       -1.635
_SET2_   ENSG00000145491     5   10406636   10482141    135      11  313467        -1.02      0.71584    2.2204e-16        -1.02
_SET2_   ENSG00000164236     5   10529442   10660308    359      36  313467       1.7744    0.0055014    2.2204e-16       1.7744
_SET2_   ENSG00000154162     5   21740782   22888731   2783     101  313467      0.43926    0.0082458    1.6653e-16      0.43926
_SET2_   ENSG00000113361     5   31158857   31339253    372      40  313467       1.8165    0.0053074    2.2204e-16       1.8165
_SET2_   ENSG00000133401     5   31604517   32121037   1773     185  313467      -1.1827      0.35429    2.2204e-16      -1.1827
_SET2_   ENSG00000150712     5   32217100   32348115    379      22  313467     -0.18071      0.30791    1.6653e-16     -0.18071
_SET2_   ENSG00000113494     5   35038861   35265794    679      43  313467      -3.1672      0.98992             0      -3.1672
_SET2_   ENSG00000152582     5   35582946   35824713    734      38  313467     -0.81957      0.45613    1.1102e-16     -0.81957
_SET2_   ENSG00000113600     5   39274364   39459970    568      45  313467     -0.69722      0.44003    1.1102e-16     -0.69722
_SET2_   ENSG00000171495     5   40988119   41106444    486      32  313467      -2.0233      0.88832             0      -2.0233
_SET2_   ENSG00000172244     5   43476803   43550247    150      12  313467      -1.9254      0.90543    2.2204e-16      -1.9254
_SET2_   ENSG00000070193     5   44293646   44424808    269      19  313467      0.25263      0.18039    1.6653e-16      0.25263
_SET2_   ENSG00000214944     5   72886983   73247818   1015      60  313467     -0.53435      0.27613    1.1102e-16     -0.53435
_SET2_   ENSG00000171617     5   73913234   73972249    142      23  313467    -0.014441        0.267    1.6133e-16    -0.014441
_SET2_   ENSG00000176928     5   74313289   74361724    126      18  313467      0.71479      0.10375    1.1102e-16      0.71479
_SET2_   ENSG00000152413     5   78658459   78845040    398      28  313467      0.75255     0.067596    1.1102e-16      0.75255
_SET2_   ENSG00000175471     5   94029446   94655279   1511      99  313467      0.12766     0.068419    1.6653e-16      0.12766
_SET2_   ENSG00000175426     5   95716119   95804847    184      29  313467      -1.8596      0.88201    2.2204e-16      -1.8596
_SET2_   ENSG00000173930     5  101559690  101667253    456      30  313467      -1.7315      0.82781    2.2204e-16      -1.7315
_SET2_   ENSG00000181751     5  102559403  102624361    134      12  313467       2.1573    0.0034382             0       2.1573
_SET2_   ENSG00000184349     5  106702590  107041596    836      87  313467     -0.13715      0.19734    1.6653e-16     -0.13715
_SET2_   ENSG00000164211     5  110821731  110883288    136      13  313467       1.6354     0.015846    2.2204e-16       1.6354
_SET2_   ENSG00000152503     5  114450459  114551243    212      29  313467      0.73522     0.087349    1.1102e-16      0.73522
