# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = Astro_dev-3 (set)
# _SET1_  NGENES = 1219
# _SET1_  P-VALUE = 4.33024e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET4_   ENSG00000053702    12    2924514    2979710     35       4  697190       1.1227   0.00013005   -3.1086e-15       1.1227
_SET4_   ENSG00000078246    12    2951389    3060306     60       6  699495       2.5984   1.1659e-08   -3.1086e-15       2.5984
_SET4_   ENSG00000111254    12    4714674    4793213    102      12  697635     -0.95992     0.012889   -3.1086e-15     -0.95992
_SET4_   ENSG00000010278    12    6273881    6357425     60       9  691764      -0.3755    0.0022355   -3.0531e-15      -0.3755
_SET4_   ENSG00000010292    12    6567522    6651121    102       9  694139       2.7589   3.4447e-09   -3.1086e-15       2.7589
_SET4_   ENSG00000111642    12    6669249    6751642     24       5  692043      0.55696   0.00046756   -3.1086e-15      0.55696
_SET4_   ENSG00000111701    12    7791996    7853499     58      15  695734      -1.3303     0.023327   -3.1086e-15      -1.3303
_SET4_   ENSG00000256660    12   10128226   10181218     86      12  701973      -3.3236       0.4835   -3.1086e-15      -3.3236
_SET4_   ENSG00000205809    12   10569453   10629899     20       3  694018        -2.54      0.42668   -3.1086e-15        -2.54
_SET4_   ENSG00000165714    12   12475013   12629840    130      19  695696     -0.62028    0.0027506   -3.1086e-15     -0.62028
_SET4_   ENSG00000111266    12   12618829   12750317     95      16  695621     -0.98131    0.0092788   -3.1086e-15     -0.98131
_SET4_   ENSG00000178878    12   12843851   12992909    103      29  679358       4.2658   8.9646e-15   -2.6645e-15       4.2658
_SET4_   ENSG00000111291    12   13083709   13140081     51      12  691581       2.7945   8.9384e-10   -3.1086e-15       2.7945
_SET4_   ENSG00000246705    12   14892270   14940936     45       6  702909        3.051        5e-10   -3.1086e-15        3.051
_SET4_   ENSG00000084453    12   21407534   21607528    269      26  697243        3.078   1.3552e-11   -3.1086e-15        3.078
_SET4_   ENSG00000064102    12   27048114   27126259     69      14  702334      -1.0911     0.010829   -3.1086e-15      -1.0911
_SET4_   ENSG00000211584    12   48112699   48186536     80      14  698200      -0.4121    0.0020399   -3.0531e-15      -0.4121
_SET4_   ENSG00000079337    12   48118455   48199823     81      17  697114     -0.11754   0.00056411   -3.0531e-15     -0.11754
_SET4_   ENSG00000268069    12   48143706   48189787     45      12  695815     0.054265   0.00040964   -3.0531e-15     0.054265
_SET4_   ENSG00000178401    12   49705700   49761309     20       4  683686     -0.48126     0.023984   -3.0531e-15     -0.48126
_SET4_   ENSG00000167566    12   50174929   50257533     42       6  698618      0.09704   0.00078568   -3.0531e-15      0.09704
_SET4_   ENSG00000086159    12   50325977   50380922     33      11  673666       1.0403    2.363e-05   -3.1086e-15       1.0403
_SET4_   ENSG00000167588    12   50462602   50515102     17       3  701543       4.7496   6.7736e-15   -2.6645e-15       4.7496
_SET4_   ENSG00000066084    12   50863768   51152450    138      10  701266       3.0117        5e-10   -3.1086e-15       3.0117
_SET4_   ENSG00000110911    12   51363184   51457349     88      10  697295       3.1093        5e-10   -3.1086e-15       3.1093
_SET4_   ENSG00000135457    12   51477446   51601926     82      13  700157       3.5393   5.7467e-12   -3.1086e-15       3.5393
_SET4_   ENSG00000139629    12   51735031   51821651     62      16  687724       1.0156   6.8224e-06   -3.1086e-15       1.0156
_SET4_   ENSG00000050438    12   51750101   51912980    128      12  694967       -1.748     0.072434   -3.1086e-15       -1.748
_SET4_   ENSG00000170523    12   52698085   52750182    110      11  705383      -1.5732     0.037252   -3.1086e-15      -1.5732
_SET4_   ENSG00000186081    12   52898359   52949471    120      15  701280      -1.3416     0.019191   -3.1086e-15      -1.3416
_SET4_   ENSG00000185591    12   53738960   53820230     25       3  692653       2.2318   1.7417e-06   -3.1086e-15       2.2318
_SET4_   ENSG00000135409    12   53782639   53835318     21       2  697133       2.3779   2.1968e-06   -3.1086e-15       2.3779
_SET4_   ENSG00000065361    12   56438641   56507289     16       4  687120      0.98957   6.3879e-05   -3.1086e-15      0.98957
_SET4_   ENSG00000257411    12   56460115   56513073     17       4  697968    -0.036751    0.0016183   -3.0531e-15    -0.036751
_SET4_   ENSG00000135473    12   56700007   56762837     18       2  688200       4.1708        5e-10   -2.6645e-15       4.1708
_SET4_   ENSG00000170581    12   56725381   56788939      8       1  698551       4.2841        5e-10   -2.6645e-15       4.2841
_SET4_   ENSG00000111602    12   56800903   56878187     50       6  691316        1.633   2.3186e-06   -3.1086e-15        1.633
_SET4_   ENSG00000139547    12   57335219   57388158     18       2  684414       3.3549   1.3206e-08   -3.1086e-15       3.3549
_SET4_   ENSG00000139263    12   59255931   59349303     68      11  687756       1.7995   3.4443e-06   -3.1086e-15       1.7995
_SET4_   ENSG00000111110    12   63027762   63363817    409      71  692719    -0.099566   0.00010273   -3.0531e-15    -0.099566
_SET4_   ENSG00000175782    12   69104886   69197508     42       8  697164      0.87992   2.2846e-05   -3.1086e-15      0.87992
_SET4_   ENSG00000135678    12   69225977   69400350    140      29  689152      0.30468   9.0157e-05   -3.0531e-15      0.30468
_SET4_   ENSG00000135643    12   70725056   70838072    151      25  698417      0.92986   4.4056e-06   -3.1086e-15      0.92986
_SET4_   ENSG00000139292    12   71798550   71990090    235      23  694078     -0.60215     0.003153   -3.1086e-15     -0.60215
_SET4_   ENSG00000179104    12   83045659   83538649    481      53  691345      0.91206   1.0015e-06   -3.1086e-15      0.91206
_SET4_   ENSG00000139323    12   89803495   89954801    126      11  696326       2.4157   1.6915e-08   -3.1086e-15       2.4157
_SET4_   ENSG00000169372    12   94036151   94298616    200      42  687496        3.911   3.8225e-14   -3.1086e-15        3.911
_SET4_   ENSG00000057704    12   94950900   95079338    144      30  695820      -3.1291      0.31526   -3.1086e-15      -3.1291
_SET4_   ENSG00000059758    12   96662039   96829338    102      18  694644       3.1503   4.3405e-11   -3.1086e-15       3.1503
_SET4_   ENSG00000245017    12   98869322   98932633     35       8  700399      -2.5145      0.23115   -3.1086e-15      -2.5145
_SET4_   ENSG00000151572    12  101076304  101532419    551      66  696534     -0.84648   0.00047011   -3.1086e-15     -0.84648
_SET4_   ENSG00000120800    12  101638887  101790394     94       9  700941    -0.096674    0.0010961   -3.0531e-15    -0.096674
_SET4_   ENSG00000120860    12  102396705  102490927     41       5  695784       3.4817        5e-10   -3.1086e-15       3.4817
_SET4_   ENSG00000166046    12  106660707  106750793     89      13  693884       1.6974   3.5987e-07   -3.1086e-15       1.6974
_SET4_   ENSG00000198855    12  108873962  108929614     48      11  697910      0.73789   2.6821e-05   -3.1086e-15      0.73789
_SET4_   ENSG00000135093    12  109425894  109535831     27       6  697229       -1.549      0.06445   -3.1086e-15       -1.549
_SET4_   ENSG00000076555    12  109519400  109716031    171      27  695408       1.3371   7.2393e-07   -3.1086e-15       1.3371
_SET4_   ENSG00000139428    12  109981542  110046679     73       7  703161       3.4722    3.062e-11   -3.1086e-15       3.4722
_SET4_   ENSG00000139438    12  110117033  110218312     66      12  659511       2.0898   9.6629e-07   -3.1086e-15       2.0898
_SET4_   ENSG00000139433    12  110278748  110353293     34       7  695953     -0.53098     0.007489   -3.1086e-15     -0.53098
_SET4_   ENSG00000076513    12  110401991  110487568     31       6  692212      -1.1038       0.0593   -3.1086e-15      -1.1038
_SET4_   ENSG00000174456    12  110455872  110546491     41       8  694834     -0.73039     0.017213   -3.1086e-15     -0.73039
_SET4_   ENSG00000111271    12  112088857  112204903     28       2  700082       1.8896    1.896e-05   -3.1086e-15       1.8896
_SET4_   ENSG00000257767    12  112156694  112239222     20       2  704851       1.7548   1.3875e-05   -3.1086e-15       1.7548
_SET4_   ENSG00000135148    12  112528305  112601407     14       2  707043     -0.33775      0.02001   -3.0531e-15     -0.33775
_SET4_   ENSG00000111344    12  113526624  113609044     57       7  698773      -3.2323      0.65805   -3.1086e-15      -3.2323
_SET4_   ENSG00000166578    12  113623246  113693899     16       3  698865     -0.93242     0.047749   -3.1086e-15     -0.93242
_SET4_   ENSG00000186815    12  113623855  113746390     43       6  689490      -1.0846     0.068187   -3.1086e-15      -1.0846
_SET4_   ENSG00000089225    12  114781736  114881247    143      24  697952     -0.40934   0.00090822   -3.0531e-15     -0.40934
_SET4_   ENSG00000176834    12  118491398  118608831     67      16  686703     -0.91866    0.0074803   -3.1086e-15     -0.91866
_SET4_   ENSG00000135090    12  118577606  118845750    122       8  703717     -0.63935    0.0088621   -3.1086e-15     -0.63935
_SET4_   ENSG00000110871    12  120931077  121007237     34       6  703228       4.4061   2.6777e-14   -2.6645e-15       4.4061
_SET4_   ENSG00000089041    12  121535622  121633876    155      18  696678        2.214   2.4445e-08   -3.1086e-15        2.214
_SET4_   ENSG00000089053    12  121736048  121872699     53      11  669655       2.5715   6.3442e-08   -3.1086e-15       2.5715
_SET4_   ENSG00000130787    12  123284000  123357507     56       5  697052     -0.47533     0.025602   -3.0531e-15     -0.47533
_SET4_   ENSG00000188026    12  123945925  124053265      8       3  678872        1.563   1.1616e-05   -3.1086e-15        1.563
_SET4_   ENSG00000179195    12  124421392  124509986     56       4  700608        2.607   4.0668e-08   -3.1086e-15        2.607
_SET4_   ENSG00000196498    12  124798961  125087135    210      56  674154        2.704        5e-10   -3.1086e-15        2.704
_SET4_   ENSG00000150990    12  125421371  125508668     58      13  667977     -0.92036     0.019428   -3.1086e-15     -0.92036
_SET4_   ENSG00000061936    12  132160626  132294282    101      13  698213       -1.562     0.043649   -3.1086e-15       -1.562
_SET4_   ENSG00000165475    13   20967806   21134996    162      27  696912      -1.5848     0.023294   -3.1086e-15      -1.5848
_SET4_   ENSG00000032742    13   21105585   21275503    156      12  697677       4.7037   3.5225e-15   -2.6645e-15       4.7037
_SET4_   ENSG00000180776    13   21940263   22068509     74      10  697926     -0.74166    0.0076605   -3.1086e-15     -0.74166
_SET4_   ENSG00000102699    13   24985064   25121948    151      13  699538      -1.6918     0.054588   -3.1086e-15      -1.6918
_SET4_   ENSG00000165566    13   25725822   25781426     55      10  693843      -2.1018      0.18265   -3.1086e-15      -2.1018
_SET4_   ENSG00000133121    13   33667272   33959767    390      42  699319       4.2251   1.3143e-16   -2.6645e-15       4.2251
_SET4_   ENSG00000133104    13   36865775   36979317     98       9  704648       3.8467   1.1295e-12   -3.1086e-15       3.8467
_SET4_   ENSG00000133115    13   39530062   39600203     90      10  698411       3.3369   1.1754e-10   -3.1086e-15       3.3369
_SET4_   ENSG00000150907    13   41119804   41275734    109       9  699137       4.3846   7.2574e-14   -2.6645e-15       4.3846
_SET4_   ENSG00000120690    13   41496056   41670576     77       7  697280     -0.13543    0.0028776   -3.0531e-15     -0.13543
_SET4_   ENSG00000102760    13   41996695   42055018     26       8  663757      -1.0097     0.038411   -3.1086e-15      -1.0097
_SET4_   ENSG00000151773    13   44388045   44488827    133      13  694497      -2.7808       0.3554   -3.1086e-15      -2.7808
_SET4_   ENSG00000179630    13   44418420   44478068     79       8  698623      -2.5968      0.32202   -3.1086e-15      -2.5968
_SET4_   ENSG00000123200    13   46518600   46661894    107       8  697983      -2.8005      0.41636   -3.1086e-15      -2.8005
_SET4_   ENSG00000173988    13   46751083   46861501    123      17  684118      -1.5308     0.052286   -3.1086e-15      -1.5308
_SET4_   ENSG00000136144    13   50096082   50194719    142      11  702909       1.5362   1.3224e-06   -3.1086e-15       1.5362
_SET4_   ENSG00000150510    13   51761503   51868377     92      22  695955      -1.3071     0.016825   -3.1086e-15      -1.3071
_SET4_   ENSG00000139668    13   52123644   52346171     92      12  699343       1.1336   1.1173e-05   -3.1086e-15       1.1336
_SET4_   ENSG00000136098    13   52696775   52768996     34       4  699643     0.050098    0.0021751   -3.0531e-15     0.050098
_SET4_   ENSG00000184226    13   66866967   67839468    808      81  698961      -5.0031      0.64772   -2.6645e-15      -5.0031
_SET4_   ENSG00000139737    13   78237023   78348377     82      10  699516        2.637   1.0829e-08   -3.1086e-15        2.637
_SET4_   ENSG00000139793    13   97838688   98056374    210      26  699783      -1.7554     0.040248   -3.1086e-15      -1.7554
_SET4_   ENSG00000125247    13  101246181  101362347    121       9  704240       1.9509    1.812e-07   -3.1086e-15       1.9509
_SET4_   ENSG00000102452    13  101696130  102103843    572      53  699221       2.4394   9.9041e-12   -3.1086e-15       2.4394
_SET4_   ENSG00000068650    13  113309643  113551482    199      24  695215      -3.9749       0.6883   -3.1086e-15      -3.9749
_SET4_   ENSG00000185896    13  113916556  113987987      2       1  624174       2.4589   1.0769e-05   -3.1086e-15       2.4589
_SET4_   ENSG00000129538    14   21259387   21306437     23       9  653217      -3.1869      0.60093   -3.1086e-15      -3.1869
_SET4_   ENSG00000197324    14   23305822   23360789     28       9  664692       2.0329   3.0818e-07   -3.1086e-15       2.0329
_SET4_   ENSG00000166091    14   23811017   23858981     36       9  677905       3.1573        5e-10   -3.1086e-15       3.1573
_SET4_   ENSG00000100842    14   23815611   23869961     41      11  684677       3.9606   8.6636e-13   -3.1086e-15       3.9606
_SET4_   ENSG00000129493    14   31750994   31924788     69       7  704732     -0.46204    0.0052244   -3.0531e-15     -0.46204
_SET4_   ENSG00000203546    14   31793518   31961647     81       7  703544     -0.62638    0.0079413   -3.1086e-15     -0.62638
_SET4_   ENSG00000151320    14   32763479   33310567    606      85  693485      -0.2376   4.7954e-05   -3.0531e-15      -0.2376
_SET4_   ENSG00000129515    14   35020300   35134389     37       6  696549      -2.8054      0.39862   -3.1086e-15      -2.8054
_SET4_   ENSG00000165410    14   35169593   35219029     27       7  685324       0.9746   4.8591e-05   -3.1086e-15       0.9746
_SET4_   ENSG00000198604    14   35211937   35379853    113      13  699330      0.86747    1.562e-05   -3.1086e-15      0.86747
_SET4_   ENSG00000151327    14   35479113   35592336     77      12  701041      0.52027   8.5348e-05   -3.1086e-15      0.52027
_SET4_   ENSG00000100916    14   36260524   36411531     64      11  691975        1.033    5.237e-05   -3.1086e-15        1.033
_SET4_   ENSG00000197776    14   50124823   50229870     23       3  697691      -0.2693    0.0089587   -3.0531e-15      -0.2693
_SET4_   ENSG00000125375    14   50744044   50812276     61       5  705982      -4.5293      0.93662   -2.6645e-15      -4.5293
_SET4_   ENSG00000012983    14   50875219   51062844     94      12  700931       2.3197   2.5909e-08   -3.1086e-15       2.3197
_SET4_   ENSG00000151748    14   51088776   51170049     28       4  685030       3.5335   1.4506e-10   -3.1086e-15       3.5335
_SET4_   ENSG00000126803    14   64967623   65019955     34       4  702387       3.8649   7.9663e-12   -3.1086e-15       3.8649
_SET4_   ENSG00000165807    14   64981620   65066098     62       7  701086       3.8314   3.4413e-12   -3.1086e-15       3.8314
_SET4_   ENSG00000126822    14   65135820   65223610     58       9  696907       3.2006   2.6237e-10   -3.1086e-15       3.2006
_SET4_   ENSG00000033170    14   65842310   66220839    236      19  699124       1.0623   5.4078e-06   -3.1086e-15       1.0623
_SET4_   ENSG00000072415    14   67672826   67812536     82       5  694710       1.3684   0.00021701   -3.1086e-15       1.3684
_SET4_   ENSG00000054690    14   67965018   68066329    100      22  695063      -1.2728     0.012618   -3.1086e-15      -1.2728
_SET4_   ENSG00000182185    14   68251496   69206935    948      81  697179       7.6751   1.1556e-34   -2.6645e-15       7.6751
_SET4_   ENSG00000205683    14   73076004   73395809    349      46  694940      0.62255   4.4472e-06   -3.1086e-15      0.62255
_SET4_   ENSG00000080815    14   73568126   73700399     83      12  698523        1.443    4.215e-06   -3.1086e-15        1.443
_SET4_   ENSG00000156030    14   74171825   74291988     81      19  696608        1.328   9.3198e-07   -3.1086e-15        1.328
_SET4_   ENSG00000119711    14   74513553   74586196     54       7  698204       1.9255   5.0992e-07   -3.1086e-15       1.9255
_SET4_   ENSG00000119684    14   75470467   75553235     36       2  699607        4.533   1.0012e-12   -2.6645e-15        4.533
_SET4_   ENSG00000009830    14   77731299   77822227     87      15  696236      0.62678   4.2211e-05   -3.1086e-15      0.62678
_SET4_   ENSG00000100577    14   77752227   77807940     55      12  696513      0.68256    3.699e-05   -3.1086e-15      0.68256
_SET4_   ENSG00000100596    14   77962340   78118116    136      25  702078      -1.1835    0.0071918   -3.1086e-15      -1.1835
_SET4_   ENSG00000197734    14   78192173   78246085     43       6  702489      0.87362   4.7206e-05   -3.1086e-15      0.87362
_SET4_   ENSG00000063761    14   78231426   78411355    250      31  702834     -0.29042   0.00029256   -3.0531e-15     -0.29042
_SET4_   ENSG00000100433    14   88639113   88828251    288      38  697851      0.82167   2.4567e-06   -3.1086e-15      0.82167
_SET4_   ENSG00000140025    14   90251013   90456121    206      24  700666      -2.6876      0.24903   -3.1086e-15      -2.6876
_SET4_   ENSG00000119720    14   90732580   90833481     64       6  702315      -1.4086     0.048584   -3.1086e-15      -1.4086
_SET4_   ENSG00000140092    14   92325756   92449331    124      21  692706         2.72        5e-10   -3.1086e-15         2.72
_SET4_   ENSG00000100605    14   93393259   93617665    183      28  698515       2.8877    5.624e-11   -3.1086e-15       2.8877
_SET4_   ENSG00000175785    14   94174644   94289827    108      27  692489      -3.4294      0.45203   -3.1086e-15      -3.4294
_SET4_   ENSG00000119632    14   94584116   94631590     41       6  695273     -0.44026    0.0057663   -3.0531e-15     -0.44026
_SET4_   ENSG00000186910    14   94898801   94954127    108      16  699836      -2.1079      0.10109   -3.1086e-15      -2.1079
_SET4_   ENSG00000100697    14   95542565   95659347     65       8  698908     -0.97545     0.025186   -3.1086e-15     -0.97545
_SET4_   ENSG00000165959    14   95638277   95821243    171      33  690609      -1.1893     0.013962   -3.1086e-15      -1.1893
_SET4_   ENSG00000176438    14   95873831   95977173    198      45  679222      0.73855   1.0101e-05   -3.1086e-15      0.73855
_SET4_   ENSG00000258691    14   96636181   96740266    138      35  685952      -1.4744     0.023171   -3.1086e-15      -1.4744
_SET4_   ENSG00000140153    14  102570840  102701184     42       4  702291       0.7883   0.00045475   -3.1086e-15       0.7883
_SET4_   ENSG00000022976    14  102748714  102819044     32       7  701340       4.8505   1.1901e-15   -2.6645e-15       4.8505
_SET4_   ENSG00000196663    14  102794300  102978818    116      13  702974       2.8586        5e-10   -3.1086e-15       2.8586
_SET4_   ENSG00000100865    14  102798956  102864253     35       7  702246       4.5508   7.3389e-15   -2.6645e-15       4.5508
_SET4_   ENSG00000198752    14  103388716  103558799     93      13  697705      -3.2222      0.55115   -3.1086e-15      -3.2222
_SET4_   ENSG00000203485    14  105120943  105195942     28       9  653372      -1.1965     0.045271   -3.1086e-15      -1.1965
_SET4_   ENSG00000185100    14  105155523  105223662     24       5  668539     -0.45222     0.010959   -3.0531e-15     -0.45222
_SET4_   ENSG00000185024    14  105665623  105816926     41       5  692455      -1.1008     0.041241   -3.1086e-15      -1.1008
_SET4_   ENSG00000179364    14  105731900  105874484     10       2  695393     -0.28221    0.0084084   -3.0531e-15     -0.28221
_SET4_   ENSG00000170113    15   23033277   23135005     34      10  669303      -1.7705       0.1071   -3.1086e-15      -1.7705
_SET4_   ENSG00000179455    15   23775454   23883064     76      12  690174      -1.9461       0.1055   -3.1086e-15      -1.9461
_SET4_   ENSG00000104067    15   29981571   30296068    250      38  697328     -0.76103     0.002235   -3.1086e-15     -0.76103
_SET4_   ENSG00000166912    15   31221144   31318810     83       9  703342     -0.25934    0.0017304   -3.0531e-15     -0.25934
_SET4_   ENSG00000134160    15   31283264   31488476    201      41  700495      -2.7785      0.14588   -3.1086e-15      -2.7785
_SET4_   ENSG00000169926    15   31584058   31737868     89      17  692748      -0.8332    0.0055782   -3.1086e-15      -0.8332
_SET4_   ENSG00000169918    15   31765329   32197992    301      24  698026      -1.4755     0.017153   -3.1086e-15      -1.4755
_SET4_   ENSG00000166923    15   32975175   33036870     73      15  693045      -2.3746      0.17532   -3.1086e-15      -2.3746
_SET4_   ENSG00000188549    15   40613653   40668168     34       9  685047       3.1882   1.7491e-10   -3.1086e-15       3.1882
_SET4_   ENSG00000092445    15   41814873   41881536     33       7  697062       3.3374   3.1967e-11   -3.1086e-15       3.3374
_SET4_   ENSG00000174197    15   41878422   42072141     96       8  705954       4.5185   1.8648e-14   -2.6645e-15       4.5185
_SET4_   ENSG00000103978    15   42492730   42600861     33       3  696982      -1.2051      0.13687   -3.1086e-15      -1.2051
_SET4_   ENSG00000214013    15   42530431   42655864     79       5  701025      -1.5919      0.21248   -3.1086e-15      -1.5919
_SET4_   ENSG00000092529    15   42605301   42714516     92       7  698417      -1.1085     0.070817   -3.1086e-15      -1.1085
_SET4_   ENSG00000159433    15   42832857   43023179     80       6  694669      0.44669   0.00095882   -3.0531e-15      0.44669
_SET4_   ENSG00000166963    15   43768156   43833818     35       4  691965      -1.6388      0.17717   -3.1086e-15      -1.6388
_SET4_   ENSG00000171877    15   44152962   44522450    205      11  698705       1.4243    1.398e-05   -3.1086e-15       1.4243
_SET4_   ENSG00000104133    15   44844894   44990876     14       7  675133      -3.3389      0.64215   -3.1086e-15      -3.3389
_SET4_   ENSG00000140279    15   45374848   45441542     47       9  651402      0.97302   0.00032744   -3.1086e-15      0.97302
_SET4_   ENSG00000140254    15   45399569   45457136     48      10  666024       1.3338   1.8497e-05   -3.1086e-15       1.3338
_SET4_   ENSG00000171766    15   45643322   45729525     58       3  692507     -0.82718     0.060486   -3.1086e-15     -0.82718
_SET4_   ENSG00000104154    15   45761809   45850005     22       3  698014     -0.46958      0.01793   -3.0531e-15     -0.46958
_SET4_   ENSG00000185634    15   49105932   49290641    167      29  699127      0.60525   1.2539e-05   -3.1086e-15      0.60525
_SET4_   ENSG00000138593    15   49270673   49373760     55       7  705935      0.07636   0.00071191   -3.0531e-15      0.07636
_SET4_   ENSG00000166262    15   49609159   49948128    220      19  701019     -0.57475    0.0018694   -3.1086e-15     -0.57475
_SET4_   ENSG00000170236    15   50782759   50873905     57       8  696974        3.024        5e-10   -3.1086e-15        3.024
_SET4_   ENSG00000137869    15   51490254   51665807    226      27  695816       2.5422        5e-10   -3.1086e-15       2.5422
_SET4_   ENSG00000186417    15   51598826   51710210    165      22  692916       4.4954   2.3917e-15   -2.6645e-15       4.4954
_SET4_   ENSG00000069956    15   52209303   52368462     50       5  698395     -0.78244     0.017294   -3.1086e-15     -0.78244
_SET4_   ENSG00000197535    15   52589480   52856247    197      12  700421    -0.058068    0.0011264   -3.0531e-15    -0.058068
_SET4_   ENSG00000137871    15   56912379   57245769    192      14  694527      0.18726   0.00036571   -3.0531e-15      0.18726
_SET4_   ENSG00000140262    15   57175821   57601479    386      15  698092      -1.2024      0.01131   -3.1086e-15      -1.2024
_SET4_   ENSG00000137845    15   58877403   59077177    135      11  697905      -0.9076     0.017363   -3.1086e-15      -0.9076
_SET4_   ENSG00000137776    15   59161244   59260852     42       6  694325       -3.059      0.56913   -3.1086e-15       -3.059
_SET4_   ENSG00000157483    15   59417113   59700099    280      35  700931      -1.0473    0.0036043   -3.1086e-15      -1.0473
_SET4_   ENSG00000035664    15   64189235   64399232    154      17  702714       -1.305     0.014831   -3.1086e-15       -1.305
_SET4_   ENSG00000028528    15   64351322   64448289     33       2  704604     -0.36147     0.025318   -3.0531e-15     -0.36147
_SET4_   ENSG00000157734    15   64408914   64459680     16       2  699735     -0.44837       0.0226   -3.0531e-15     -0.44837
_SET4_   ENSG00000166803    15   64647193   64714886     19       3  698817      -1.7696      0.27811   -3.1086e-15      -1.7696
_SET4_   ENSG00000180357    15   64717941   64988264     89       8  694307      -1.9061      0.24916   -3.1086e-15      -1.9061
_SET4_   ENSG00000103647    15   68836308   69030145    174      26  689104      -1.6516     0.043626   -3.1086e-15      -1.6516
_SET4_   ENSG00000137831    15   70936893   71090932     79       7  702116      0.58323    0.0004558   -3.1086e-15      0.58323
_SET4_   ENSG00000166173    15   71113863   71181498     39       3  697778      -1.5468      0.12806   -3.1086e-15      -1.5468
_SET4_   ENSG00000137817    15   72523522   72600340     36       6  699561       3.3777        5e-10   -3.1086e-15       3.3777
_SET4_   ENSG00000175202    15   72958124   73013490     26       5  700289       2.4663   4.2795e-08   -3.1086e-15       2.4663
_SET4_   ENSG00000067141    15   73309051   73607547    194      15  704523      0.23023   0.00013751   -3.0531e-15      0.23023
_SET4_   ENSG00000140497    15   75126071   75200706     31       4  700972      -1.0405      0.02809   -3.1086e-15      -1.0405
_SET4_   ENSG00000138621    15   75280896   75419803     91      10  701502       1.7463   6.9844e-07   -3.1086e-15       1.7463
_SET4_   ENSG00000140368    15   77250700   77339673     52       8  695392       4.1933   2.0093e-13   -2.6645e-15       4.1933
_SET4_   ENSG00000173517    15   77390471   77747486    161      12  703982          4.2   4.7061e-14   -2.6645e-15          4.2
_SET4_   ENSG00000259495    15   80627195   80730917    166      19  699742      -2.2944      0.11463   -3.1086e-15      -2.2944
_SET4_   ENSG00000214575    15   83201951   83352612     94      11  700786      0.22242   0.00027316   -3.0531e-15      0.22242
_SET4_   ENSG00000140600    15   84080980   84297495    180      36  697350       3.7113    1.094e-13   -3.1086e-15       3.7113
_SET4_   ENSG00000073417    15   85488671   85692376    218      20  700796        4.056   2.0345e-14   -2.6645e-15        4.056
_SET4_   ENSG00000172183    15   89144384   89209714     50      13  682642       3.9088   1.0172e-12   -3.1086e-15       3.9088
_SET4_   ENSG00000140575    15   90896450   91055475    158      11  701528        2.953        5e-10   -3.1086e-15        2.953
_SET4_   ENSG00000140577    15   91038157   91198577    143      15  702169       3.1946   3.7794e-11   -3.1086e-15       3.1946
_SET4_   ENSG00000196547    15   91410448   91475814     33       6  690350       2.8701   2.5705e-09   -3.1086e-15       2.8701
_SET4_   ENSG00000176463    15   92361925   92725665    402      58  699519      0.30014   7.8046e-06   -3.0531e-15      0.30014
_SET4_   ENSG00000185442    15   93150673   93388114    170      25  697487      -1.0482     0.006684   -3.1086e-15      -1.0482
_SET4_   ENSG00000103852    15   99666528   99826428    170      19  697861      -1.4288     0.024879   -3.1086e-15      -1.4288
_SET4_   ENSG00000140479    15  101830818  102100405    372      72  674876       5.9853   3.1768e-22   -2.6645e-15       5.9853
_SET4_   ENSG00000185418    15  102183801  102299807     66       7  689706       2.2918   8.2981e-08   -3.1086e-15       2.2918
_SET4_   ENSG00000103148    16     124273     223859     29       7  689575      -1.6229     0.087148   -3.1086e-15      -1.6229
_SET4_   ENSG00000167945    16     820443     873861     18       4  645242     -0.51703     0.038417   -3.1086e-15     -0.51703
_SET4_   ENSG00000103227    16     893634    1066318    102      12  684061       4.5233   2.0556e-14   -2.6645e-15       4.5233
_SET4_   ENSG00000005513    16     996808    1046979     17       5  702022       3.9219   5.8792e-13   -3.1086e-15       3.9219
_SET4_   ENSG00000090581    16    1366924    1423352     41       6  678720     -0.18952    0.0080571   -3.0531e-15     -0.18952
_SET4_   ENSG00000103197    16    2062466    2148716     40      10  650827       3.3893        5e-10   -3.1086e-15       3.3893
_SET4_   ENSG00000167978    16    2767330    2832539     23       5  662154          3.1   8.8469e-09   -3.1086e-15          3.1
_SET4_   ENSG00000162073    16    2984246    3033490     42       8  678544      -1.0192     0.026103   -3.1086e-15      -1.0192
_SET4_   ENSG00000213937    16    3027457    3074506     17       5  679595       1.4803   6.8094e-06   -3.1086e-15       1.4803
_SET4_   ENSG00000262246    16    4394543    4510706     50       6  690649       1.9577   9.5052e-07   -3.1086e-15       1.9577
_SET4_   ENSG00000103415    16    4489691    4570348     58       5  688618      0.39632    0.0014868   -3.0531e-15      0.39632
_SET4_   ENSG00000153406    16    4501681    4580764     59       4  691831      0.35413    0.0025572   -3.0531e-15      0.35413
_SET4_   ENSG00000102858    16    4631494    4750975     61      10  687110       4.3327   6.8617e-14   -2.6645e-15       4.3327
_SET4_   ENSG00000140623    16    4817670    4873522     22       4  697796       4.7651   3.0985e-15   -2.6645e-15       4.7651
_SET4_   ENSG00000067836    16    4836969    4887951     29       5  694944        4.904   1.8263e-15   -2.6645e-15        4.904
